id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
89976232,Armando Izzo,it ITA,DF,Torino,29,1992,5.8,240,307,78.2,4507,1288,92,109,84.4,112,135,83.0,31,56,55.4,0,0.0,0.1,0.0,0,20,2,0,27,Matches
8c65eb5f,Mato Jajalo,ba BIH,MF,Udinese,33,1988,7.0,252,318,79.2,4139,1374,117,138,84.8,101,122,82.8,22,33,66.7,1,0.8,0.6,+0.2,8,27,7,0,31,Matches
958a601f,Paweł Jaroszyński,pl POL,DF,Salernitana,26,1994,5.7,149,230,64.8,2774,1183,58,66,87.9,78,106,73.6,12,43,27.9,0,0.5,0.5,-0.5,6,7,3,3,10,Matches
79083382,Juan Jesus,br BRA,DF,Napoli,30,1991,14.2,740,838,88.3,12013,4533,354,380,93.2,319,345,92.5,47,75,62.7,0,0.3,0.1,-0.3,4,33,2,0,36,Matches
66784dee,Dennis Johnsen,no NOR,"FW,MF",Venezia,23,1998,16.1,188,321,58.6,3161,1045,95,145,65.5,57,86,66.3,23,40,57.5,2,2.8,2.1,-0.8,24,15,20,8,31,Matches
0cf465f2,Kaio Jorge,br BRA,"MF,FW",Juventus,19,2002,1.3,29,39,74.4,423,58,13,15,86.7,9,14,64.3,3,3,100.0,0,0.1,0.1,-0.1,2,1,0,0,1,Matches
3ef965c1,Flavio Junior Bianchi,it ITA,"FW,MF",Genoa,21,2000,3.5,60,77,77.9,753,91,44,50,88.0,11,16,68.8,3,4,75.0,0,0.1,0.0,-0.1,3,3,1,0,3,Matches
570bb4b9,Hamed Junior Traorè,ci CIV,"FW,MF",Sassuolo,21,2000,19.7,646,832,77.6,10203,3121,338,385,87.8,237,285,83.2,49,95,51.6,2,3.5,3.2,-1.5,36,66,35,3,110,Matches
d4931a5a,Nikola Kalinić,hr CRO,FW,Hellas Verona,33,1988,4.5,85,104,81.7,986,128,56,62,90.3,21,26,80.8,0,2,0.0,1,0.9,0.4,+0.1,6,3,2,0,6,Matches
f95f49d2,Yayah Kallon,sl SLE,"FW,MF",Genoa,20,2001,7.1,110,171,64.3,1418,241,71,95,74.7,35,51,68.6,1,9,11.1,1,1.6,0.6,-0.6,11,5,4,2,5,Matches
85f7d1be,Pierre Kalulu,fr FRA,DF,Milan,21,2000,21.6,1020,1160,87.9,19162,6639,355,381,93.2,547,595,91.9,104,145,71.7,2,0.6,0.7,+1.4,7,70,10,6,78,Matches
d3e0c826,Dimitrije Kamenović,rs SRB,DF,Lazio,21,2000,0.5,15,20,75.0,298,57,4,6,66.7,9,12,75.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
9f84febe,Rick Karsdorp,nl NED,"DF,FW",Roma,26,1995,32.0,1466,1819,80.6,26822,8528,621,710,87.5,655,772,84.8,164,253,64.8,2,4.8,4.5,-2.8,42,111,57,24,150,Matches
7ae36711,Denso Kasius,nl NED,"DF,FW",Bologna,18,2002,2.0,103,126,81.7,1521,393,58,62,93.5,41,47,87.2,3,8,37.5,0,0.5,0.4,-0.5,5,3,2,1,3,Matches
2a82aa85,Grigoris Kastanos,cy CYP,"MF,FW",Salernitana,23,1998,15.0,418,586,71.3,6538,2604,226,272,83.1,126,172,73.3,41,78,52.6,1,1.5,1.8,-0.5,28,41,20,3,62,Matches
3d50bcdb,Moise Kean,it ITA,FW,Juventus,21,2000,12.2,174,228,76.3,2486,280,106,137,77.4,42,53,79.2,15,22,68.2,2,0.2,0.2,+1.8,5,9,3,1,10,Matches
11962fe7,Wajdi Kechrida,tn TUN,"DF,MF",Salernitana,25,1995,10.6,241,333,72.4,3620,1680,130,142,91.5,88,128,68.8,12,31,38.7,1,0.8,0.6,+0.2,12,27,13,8,29,Matches
6f30a1d5,Dimitrios Keramitsis,gr GRE,MF,Roma,17,2004,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
05e19d6a,Franck Kessié,ci CIV,MF,Milan,24,1996,25.6,1174,1342,87.5,20350,4954,533,589,90.5,521,565,92.2,97,129,75.2,0,1.7,1.3,-1.7,28,102,19,2,130,Matches
dc3e663e,Jakub Kiwior,pl POL,MF,Spezia,21,2000,21.8,539,695,77.6,10040,2898,217,264,82.2,232,279,83.2,75,115,65.2,0,0.9,0.2,-0.9,8,40,3,1,48,Matches
ce1806be,Sofian Kiyine,ma MAR,"MF,FW",Venezia,23,1997,13.8,392,532,73.7,7832,2436,162,194,83.5,140,186,75.3,79,117,67.5,0,2.0,2.1,-2.0,19,44,22,3,62,Matches
8b8a56ce,Simon Kjær,dk DEN,DF,Milan,32,1989,8.9,404,463,87.3,8254,2970,130,142,91.5,213,225,94.7,57,80,71.3,0,0.3,0.6,-0.3,2,27,3,1,23,Matches
fec5accc,Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,30,1991,0.6,15,24,62.5,225,30,9,15,60.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
eda40760,Aleksandar Kolarov,rs SRB,DF,Inter,35,1985,0.5,31,38,81.6,555,273,15,18,83.3,12,14,85.7,4,6,66.7,0,0.0,0.0,0.0,0,4,1,0,3,Matches
a26fb8aa,Teun Koopmeiners,nl NED,MF,Atalanta,23,1998,23.6,1173,1485,79.0,21632,7362,510,578,88.2,492,575,85.6,132,249,53.0,1,5.3,5.3,-4.3,48,154,37,12,162,Matches
da974c7b,Kalidou Koulibaly,sn SEN,DF,Napoli,30,1991,26.7,1429,1652,86.5,25051,11180,630,688,91.6,634,683,92.8,131,219,59.8,1,1.3,0.4,-0.3,11,91,6,0,80,Matches
5c522c88,Christos Kourfalidis,gr GRE,"MF,FW",Cagliari,18,2002,0.2,8,13,61.5,123,20,3,4,75.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
9d60028d,Viktor Kovalenko,ua UKR,MF,Spezia,25,1996,14.7,455,597,76.2,7361,1947,228,274,83.2,173,208,83.2,37,69,53.6,3,1.4,1.0,+1.6,17,40,11,0,60,Matches
b804c280,Julian Kristoffersen,no NOR,FW,Salernitana,24,1997,0.1,1,1,100.0,9,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
817c6964,Rade Krunić,ba BIH,"MF,FW",Milan,27,1993,15.7,466,562,82.9,6609,1676,278,316,88.0,159,183,86.9,13,26,50.0,1,1.7,0.8,-0.7,17,32,15,1,48,Matches
df3cda47,Dejan Kulusevski,se SWE,"FW,MF",Juventus,21,2000,8.6,194,243,79.8,2683,641,119,135,88.1,51,63,81.0,12,16,75.0,3,1.2,1.4,+1.8,10,17,12,2,24,Matches
a40819d9,Marash Kumbulla,al ALB,DF,Roma,21,2000,11.4,544,633,85.9,10848,3587,171,196,87.2,306,329,93.0,62,87,71.3,0,0.1,0.1,-0.1,3,20,0,0,31,Matches
0a483542,Giorgos Kyriakopoulos,gr GRE,"DF,FW",Sassuolo,25,1996,21.9,1045,1282,81.5,16080,6013,550,598,92.0,390,459,85.0,68,156,43.6,5,4.5,2.7,+0.5,36,57,26,16,62,Matches
c375dfa5,Andrea La Mantia,it ITA,"FW,MF",Empoli,30,1991,5.4,63,105,60.0,763,163,47,62,75.8,12,27,44.4,2,4,50.0,0,0.5,0.2,-0.5,8,5,1,0,7,Matches
c283ddef,Sam Lammers,nl NED,"FW,MF",Atalanta,24,1997,0.4,12,20,60.0,155,55,7,10,70.0,4,7,57.1,0,0,,0,0.0,0.0,0.0,0,2,1,0,3,Matches
09538fdb,Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,28,1992,13.2,179,273,65.6,2677,657,103,132,78.0,45,70,64.3,15,22,68.2,4,2.1,1.2,+1.9,15,10,13,2,28,Matches
5128bde4,Darko Lazović,rs SRB,DF,Hellas Verona,30,1990,30.7,1077,1540,69.9,16904,8100,557,674,82.6,428,584,73.3,65,155,41.9,7,6.3,5.4,+0.7,44,100,55,14,174,Matches
02caf6e0,Manuel Lazzari,it ITA,DF,Lazio,27,1993,18.5,859,1014,84.7,11935,3467,507,554,91.5,269,324,83.0,32,54,59.3,3,2.1,2.1,+0.9,13,50,15,6,50,Matches
d97ec0d1,Patrick Leal,us USA,FW,Venezia,18,2003,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
20730eae,Rafael Leão,pt POR,FW,Milan,22,1999,28.9,555,787,70.5,9136,2681,284,368,77.2,187,244,76.6,60,84,71.4,10,6.8,4.9,+3.2,45,46,48,12,101,Matches
4c78b5ed,Lucas Leiva,br BRA,MF,Lazio,34,1987,18.9,1131,1235,91.6,17560,5617,624,665,93.8,405,430,94.2,73,86,84.9,0,0.3,0.6,-0.3,6,131,3,0,84,Matches
c9c32262,Luca Lezzerini,it ITA,GK,Venezia,26,1995,5.5,155,199,77.9,3899,2488,32,32,100.0,74,74,100.0,46,90,51.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
7452c7a8,Ben Lhassine Kone,ci CIV,MF,Torino,21,2000,0.9,29,37,78.4,571,121,13,17,76.5,12,15,80.0,4,4,100.0,0,0.1,0.0,-0.1,2,2,0,0,3,Matches
d6e53a3a,Matthijs de Ligt,nl NED,DF,Juventus,21,1999,29.7,1510,1704,88.6,29785,10135,482,522,92.3,841,899,93.5,170,241,70.5,1,1.0,1.1,0.0,9,74,4,1,68,Matches
59be3a74,Anderson Lima,br BRA,MF,Lazio,21,1999,0.7,24,31,77.4,342,68,15,18,83.3,7,8,87.5,1,3,33.3,0,0.0,0.0,0.0,0,0,1,0,3,Matches
d023d70f,Karol Linetty,pl POL,"MF,FW",Torino,26,1995,10.0,218,279,78.1,3045,760,125,151,82.8,76,92,82.6,7,13,53.8,0,1.5,0.9,-1.5,16,19,7,0,22,Matches
e1cbb531,Stanislav Lobotka,sk SVK,MF,Napoli,26,1994,18.7,1327,1419,93.5,19317,4857,727,755,96.3,476,516,92.2,57,65,87.7,0,0.7,1.0,-0.7,15,128,6,0,93,Matches
a8a874f1,Manuel Locatelli,it ITA,MF,Juventus,23,1998,24.0,1221,1435,85.1,22351,8006,534,595,89.7,528,591,89.3,138,200,69.0,3,1.3,1.6,+1.7,18,144,25,1,147,Matches
20094685,Maxime Lopez,fr FRA,MF,Sassuolo,23,1997,32.6,2357,2599,90.7,36504,12683,1271,1338,95.0,849,927,91.6,155,199,77.9,1,2.4,2.0,-1.4,49,254,15,4,236,Matches
5fa57166,Matteo Lovato,it ITA,DF,Atalanta,21,2000,3.4,165,194,85.1,2978,935,77,83,92.8,69,79,87.3,18,24,75.0,0,0.1,0.0,-0.1,2,14,1,0,10,Matches
5fa57166,Matteo Lovato,it ITA,DF,Cagliari,21,2000,13.8,488,592,82.4,10110,4267,139,159,87.4,268,298,89.9,69,111,62.2,0,0.3,0.1,-0.3,4,21,2,0,21,Matches
a69e4806,Hirving Lozano,mx MEX,FW,Napoli,26,1995,17.9,454,585,77.6,6134,1388,298,342,87.1,126,157,80.3,13,23,56.5,5,2.2,2.6,+2.8,28,22,32,12,53,Matches
921f6058,José Luis Palomino,ar ARG,DF,Atalanta,31,1990,29.7,1349,1663,81.1,26093,9737,469,539,87.0,700,802,87.3,160,265,60.4,0,0.4,0.6,-0.4,5,89,7,2,113,Matches
c6e8cf1f,Saša Lukić,rs SRB,MF,Torino,24,1996,33.1,1512,1741,86.8,26251,6157,649,714,90.9,691,760,90.9,129,164,78.7,4,4.0,3.4,0.0,32,146,18,3,148,Matches
997fff07,Sebastiano Luperto,it ITA,DF,Empoli,24,1996,21.8,821,982,83.6,16406,6050,249,279,89.2,478,524,91.2,88,159,55.3,1,0.5,0.4,+0.5,9,56,5,2,76,Matches
5efc5389,Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,27,1993,20.2,460,766,60.1,8461,3808,194,252,77.0,220,337,65.3,43,136,31.6,0,1.1,1.0,-1.1,12,33,9,7,34,Matches
14a96e1c,Niki Mäenpää,fi FIN,GK,Venezia,36,1985,16.5,353,523,67.5,9427,6883,95,96,99.0,152,156,97.4,102,265,38.5,1,0.3,0.3,+0.7,1,4,1,0,0,Matches
957e4c87,Giulio Maggiore,it ITA,MF,Spezia,23,1998,31.3,834,1123,74.3,13492,4437,421,507,83.0,332,400,83.0,59,138,42.8,3,2.4,1.9,+0.6,31,96,28,1,120,Matches
07767f42,Francesco Magnanelli,it ITA,MF,Sassuolo,36,1984,3.0,228,255,89.4,3913,1045,111,119,93.3,85,90,94.4,24,34,70.6,0,0.0,0.1,0.0,1,24,1,0,20,Matches
cce9f582,Giangiacomo Magnani,it ITA,DF,Hellas Verona,25,1995,5.9,174,229,76.0,3305,1190,57,69,82.6,97,119,81.5,17,31,54.8,0,0.0,0.0,0.0,0,17,1,0,12,Matches
cce9f582,Giangiacomo Magnani,it ITA,DF,Sampdoria,25,1995,2.7,130,155,83.9,2576,927,39,45,86.7,76,80,95.0,14,27,51.9,0,0.0,0.0,0.0,0,5,0,0,3,Matches
fcb38f57,Mike Maignan,fr FRA,GK,Milan,26,1995,32.0,913,1154,79.1,24884,17336,172,172,100.0,429,431,99.5,305,543,56.2,1,0.4,0.1,+0.6,2,36,2,0,1,Matches
e3a5814e,Ainsley Maitland-Niles,eng ENG,DF,Roma,23,1997,5.4,249,326,76.4,4079,1366,126,142,88.7,96,122,78.7,20,41,48.8,0,0.6,1.0,-0.6,5,15,6,4,24,Matches
22bfb57e,Jean-Victor Makengo,fr FRA,MF,Udinese,23,1998,26.1,702,843,83.3,10197,2658,404,449,90.0,232,266,87.2,32,49,65.3,3,2.2,1.3,+0.8,26,70,15,3,95,Matches
16b9d5cf,Nikola Maksimović,rs SRB,DF,Genoa,29,1991,12.4,421,508,82.9,8193,3305,145,165,87.9,221,244,90.6,52,88,59.1,0,0.1,0.1,-0.1,2,37,1,1,35,Matches
d6a889ea,Kévin Malcuit,ma MAR,"DF,MF",Napoli,30,1991,3.2,110,156,70.5,1710,723,61,74,82.4,40,52,76.9,8,19,42.1,1,0.2,0.3,+0.8,2,7,3,1,11,Matches
801831fe,Daniel Maldini,it ITA,MF,Milan,19,2001,1.6,33,48,68.8,479,118,20,27,74.1,12,14,85.7,1,2,50.0,0,0.1,0.1,-0.1,1,1,1,0,3,Matches
4c8845f7,Youssef Maleh,it ITA,MF,Fiorentina,22,1998,11.3,332,417,79.6,5343,1275,181,207,87.4,119,144,82.6,24,40,60.0,2,1.8,2.0,+0.2,14,30,7,4,43,Matches
48d5bd33,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,28,1993,17.7,669,928,72.1,11706,3601,293,352,83.2,257,329,78.1,87,162,53.7,5,5.9,5.3,-0.9,45,70,48,6,111,Matches
7703afb6,Rey Manaj,al ALB,FW,Spezia,24,1997,19.6,329,448,73.4,4645,721,197,253,77.9,109,137,79.6,10,14,71.4,0,1.2,0.8,-1.2,13,25,5,1,29,Matches
5aa53281,Gianluca Mancini,it ITA,DF,Roma,25,1996,32.0,1533,1817,84.4,29867,11118,513,564,91.0,828,893,92.7,180,319,56.4,0,0.3,0.8,-0.3,6,125,16,2,137,Matches
311027cb,Leonardo Mancuso,it ITA,FW,Empoli,29,1992,4.7,51,77,66.2,806,180,32,42,76.2,11,21,52.4,7,11,63.6,0,0.3,0.2,-0.3,3,1,5,1,5,Matches
c7259b83,Rolando Mandragora,it ITA,MF,Torino,24,1997,14.7,647,769,84.1,10725,3264,314,343,91.5,257,295,87.1,56,91,61.5,2,2.9,1.7,-0.9,31,83,11,6,82,Matches
c707411f,Kostas Manolas,gr GRE,DF,Napoli,30,1991,3.5,223,234,95.3,4147,1502,86,88,97.7,114,119,95.8,22,24,91.7,0,0.0,0.0,0.0,0,14,0,0,13,Matches
91d0fabf,Riccardo Marchizza,it ITA,DF,Empoli,23,1998,15.0,460,667,69.0,7988,2761,224,253,88.5,186,247,75.3,43,114,37.7,1,1.4,1.3,-0.4,11,36,13,10,58,Matches
8650af85,Gian Marco Ferrari,it ITA,DF,Sassuolo,29,1992,34.7,2028,2259,89.8,37880,14982,726,787,92.2,1008,1083,93.1,231,297,77.8,0,0.5,0.6,-0.5,7,127,9,0,133,Matches
880fcdbb,Davide Marfella,it ITA,GK,Napoli,21,1999,0.1,1,1,100.0,15,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
aa54ec6f,Pablo Marí,es ESP,DF,Udinese,27,1993,14.9,441,621,71.0,9269,4255,139,166,83.7,218,271,80.4,77,161,47.8,0,0.7,0.4,-0.7,4,21,0,0,20,Matches
7fac99d4,Răzvan Marin,ro ROU,MF,Cagliari,25,1996,31.3,997,1303,76.5,18286,5962,440,503,87.5,371,435,85.3,156,285,54.7,5,6.4,5.8,-1.4,68,111,31,6,142,Matches
f7036e1c,Lautaro Martínez,ar ARG,FW,Inter,23,1997,25.4,371,510,72.7,5262,1164,207,259,79.9,113,155,72.9,21,34,61.8,3,3.2,1.9,-0.2,28,27,15,1,48,Matches
3ec3c1c9,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,25,1996,15.9,1007,1123,89.7,21071,7834,310,333,93.1,543,581,93.5,146,186,78.5,0,1.0,0.5,-1.0,5,73,1,0,76,Matches
d4535821,Adam Marušić,me MNE,DF,Lazio,28,1992,30.2,1650,1887,87.4,23922,8268,937,1003,93.4,555,646,85.9,78,124,62.9,0,0.5,0.5,-0.5,8,116,10,3,111,Matches
e0314d87,Andrea Masiello,it ITA,DF,Genoa,35,1986,5.7,276,313,88.2,5179,2062,105,111,94.6,139,155,89.7,27,38,71.1,0,0.0,0.0,0.0,1,6,0,0,14,Matches
deb748c9,Aleš Matějů,cz CZE,DF,Venezia,25,1996,8.1,217,294,73.8,3561,1647,112,136,82.4,78,101,77.2,20,38,52.6,1,1.1,1.3,-0.1,7,11,8,5,20,Matches
64e8ed6d,Borja Mayoral,es ESP,"FW,DF",Roma,24,1997,1.1,26,39,66.7,393,41,18,23,78.3,5,7,71.4,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,2,Matches
eb0ec070,Pasquale Mazzocchi,it ITA,DF,Venezia,26,1995,13.8,446,596,74.8,7334,2607,241,272,88.6,154,211,73.0,43,80,53.8,0,0.4,0.5,-0.4,5,26,7,3,33,Matches
eb0ec070,Pasquale Mazzocchi,it ITA,DF,Salernitana,26,1995,14.1,416,579,71.8,7213,2846,199,231,86.1,164,220,74.5,43,100,43.0,2,1.6,1.4,+0.4,18,24,17,12,40,Matches
cfbf9881,Ibrahima Mbaye,sn SEN,DF,Bologna,26,1994,1.2,34,52,65.4,381,230,27,33,81.8,6,15,40.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
01c3aff5,Weston McKennie,us USA,MF,Juventus,22,1998,15.2,424,565,75.0,6664,1916,231,281,82.2,139,182,76.4,37,53,69.8,0,1.2,0.9,-1.2,20,39,11,2,51,Matches
563a68ad,Gary Medel,cl CHI,DF,Bologna,33,1987,31.4,1508,1696,88.9,30848,12958,492,520,94.6,756,802,94.3,245,335,73.1,1,0.3,0.7,+0.7,3,73,6,0,73,Matches
6604165d,Filippo Melegoni,it ITA,"MF,FW",Genoa,22,1999,10.9,234,347,67.4,3325,1086,133,168,79.2,73,104,70.2,14,37,37.8,0,1.1,1.8,-1.1,15,14,11,3,27,Matches
48b3dd60,Arthur Melo,br BRA,MF,Juventus,24,1996,10.7,626,700,89.4,11432,3015,247,272,90.8,291,308,94.5,71,81,87.7,0,0.3,0.4,-0.3,6,64,5,0,58,Matches
9413b19f,Alex Meret,it ITA,GK,Napoli,24,1997,6.9,176,197,89.3,4020,2763,51,51,100.0,75,76,98.7,49,67,73.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
c730da00,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,24,1997,0.5,23,33,69.7,390,188,11,15,73.3,9,12,75.0,3,3,100.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
89b2c8a9,Dries Mertens,be BEL,"FW,MF",Napoli,34,1987,15.4,400,548,73.0,5833,1575,247,292,84.6,102,140,72.9,30,56,53.6,1,3.1,2.5,-2.1,33,33,18,1,69,Matches
f49c4ae9,Junior Messias,br BRA,"FW,MF",Milan,30,1991,15.9,364,544,66.9,5269,1431,217,276,78.6,113,177,63.8,20,53,37.7,2,1.8,2.2,+0.2,21,27,22,4,45,Matches
e63e122d,Kingsley Michael,ng NGA,MF,Bologna,21,1999,0.8,23,26,88.5,371,77,12,13,92.3,9,10,90.0,2,3,66.7,0,0.0,0.0,0.0,0,3,0,0,2,Matches
81a4c239,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,21,2000,0.8,17,33,51.5,229,37,12,21,57.1,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
33502726,Mikael,br BRA,"FW,MF",Salernitana,22,1999,1.0,10,18,55.6,124,13,7,11,63.6,1,3,33.3,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
5add9b29,Hilmir Mikaelsson,is ISL,FW,Venezia,17,2004,0.2,2,3,66.7,18,6,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
bee704fc,Nikola Milenković,rs SRB,DF,Fiorentina,23,1997,32.5,1877,2098,89.5,38438,11989,545,607,89.8,1076,1137,94.6,243,316,76.9,0,0.2,0.5,-0.2,2,120,3,0,114,Matches
4e6dbac4,Sergej Milinković-Savić,rs SRB,MF,Lazio,26,1995,34.4,1893,2367,80.0,29489,7484,1004,1170,85.8,652,768,84.9,145,233,62.2,10,6.1,4.1,+3.9,52,168,48,10,215,Matches
9fa26bc2,Vanja Milinković-Savić,rs SRB,GK,Torino,24,1997,27.0,528,1026,51.5,18715,14556,52,53,98.1,243,247,98.4,233,717,32.5,0,0.0,0.2,0.0,0,51,3,0,1,Matches
a9aa0d1d,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,25,1995,8.6,310,384,80.7,4480,1088,183,212,86.3,94,112,83.9,20,30,66.7,5,2.7,2.3,+2.3,22,24,15,2,34,Matches
34693494,Fabio Miretti,it ITA,MF,Juventus,17,2003,3.6,117,145,80.7,2278,795,49,58,84.5,50,59,84.7,16,20,80.0,0,0.4,0.6,-0.4,5,13,3,0,18,Matches
dd0daf32,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,32,1989,27.7,959,1168,82.1,15698,3871,484,546,88.6,355,419,84.7,85,114,74.6,6,5.1,3.9,+0.9,41,87,38,6,149,Matches
fdcdb521,Marco Modolo,it ITA,DF,Venezia,32,1989,4.4,130,161,80.7,2823,957,26,32,81.3,83,92,90.2,19,32,59.4,0,0.0,0.0,0.0,0,3,0,0,4,Matches
23610943,Nahuel Molina,ar ARG,DF,Udinese,23,1998,29.3,860,1228,70.0,13692,5664,478,562,85.1,280,401,69.8,77,179,43.0,2,3.7,3.6,-1.7,39,78,51,27,100,Matches
1c8c5aed,Cristian Molinaro,it ITA,DF,Venezia,38,1983,6.1,243,325,74.8,4271,2040,108,124,87.1,108,135,80.0,23,56,41.1,1,0.5,0.3,+0.5,5,18,5,4,34,Matches
c1d95617,Lorenzo Montipò,it ITA,GK,Hellas Verona,25,1996,34.0,539,973,55.4,18345,14461,74,74,100.0,197,203,97.0,263,682,38.6,0,0.0,0.1,0.0,0,22,0,0,0,Matches
129af0db,Álvaro Morata,es ESP,FW,Juventus,28,1992,25.6,489,659,74.2,7395,1340,261,332,78.6,152,194,78.4,41,56,73.2,4,6.6,3.1,-2.6,44,28,23,5,54,Matches
919dd4b1,Raúl Moro,es ESP,FW,Lazio,18,2002,2.2,75,87,86.2,983,93,46,54,85.2,24,26,92.3,0,1,0.0,1,0.2,0.1,+0.8,6,4,1,0,5,Matches
b64073a0,Andrei Motoc,ro ROU,DF,Salernitana,19,2002,1.0,21,26,80.8,463,213,7,7,100.0,10,11,90.9,4,8,50.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
d9cfca3d,Lys Mousset,fr FRA,"MF,FW",Salernitana,25,1996,1.8,32,45,71.1,444,105,18,24,75.0,13,16,81.3,0,0,,1,0.2,0.1,+0.8,3,4,3,0,3,Matches
be6c1ccc,Samuel Mráz,sk SVK,FW,Spezia,24,1997,0.6,8,12,66.7,118,20,3,6,50.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,1,Matches
1295552e,Mert Müldür,tr TUR,DF,Sassuolo,22,1999,22.7,957,1203,79.6,14816,6196,536,603,88.9,338,415,81.4,64,123,52.0,0,1.1,1.7,-1.1,13,80,18,4,104,Matches
eb2fe5b6,Luis Muriel,co COL,"FW,MF",Atalanta,30,1991,17.1,541,755,71.7,8311,2422,293,362,80.9,158,224,70.5,52,94,55.3,8,6.0,6.1,+2.0,60,42,32,4,86,Matches
0cadc46d,Vedat Muriqi,xk KVX,FW,Lazio,27,1994,2.4,42,64,65.6,652,64,22,33,66.7,17,27,63.0,3,3,100.0,0,0.0,0.1,0.0,0,1,3,0,4,Matches
d183e9d6,Nicola Murru,it ITA,DF,Sampdoria,26,1994,10.9,303,460,65.9,5333,2276,141,167,84.4,120,165,72.7,34,96,35.4,0,0.4,0.8,-0.4,6,29,10,5,32,Matches
a111cf41,Juan Musso,ar ARG,GK,Atalanta,27,1994,32.6,715,958,74.6,20801,14921,97,97,100.0,349,355,98.3,262,490,53.5,0,0.0,0.0,0.0,0,11,0,0,0,Matches
c459a650,Joakim Mæhle,dk DEN,"DF,MF",Atalanta,24,1997,16.3,752,930,80.9,10287,3454,475,531,89.5,227,284,79.9,22,43,51.2,1,1.0,1.1,0.0,16,42,16,2,75,Matches
95facda1,Nahitan Nández,uy URU,"MF,DF",Cagliari,25,1995,16.9,453,648,69.9,7767,2213,222,276,80.4,167,226,73.9,48,84,57.1,2,2.7,2.1,-0.7,22,44,26,15,64,Matches
15e9c7e6,Nani,pt POR,"MF,FW",Venezia,34,1986,3.2,91,132,68.9,1386,404,45,55,81.8,30,44,68.2,9,17,52.9,1,0.7,0.3,+0.3,6,10,3,1,12,Matches
f35430a4,Matija Nastasić,rs SRB,DF,Fiorentina,28,1993,2.4,143,154,92.9,3000,852,32,33,97.0,91,95,95.8,19,24,79.2,0,0.0,0.0,0.0,1,5,0,0,8,Matches
b1236c63,Ilija Nestorovski,mk MKD,FW,Udinese,31,1990,2.1,44,62,71.0,668,238,25,31,80.6,16,22,72.7,1,1,100.0,0,0.9,0.2,-0.9,4,6,4,1,10,Matches
de135234,Aurélien Nguiamba,fr FRA,MF,Spezia,22,1999,0.6,27,34,79.4,418,181,13,13,100.0,12,17,70.6,1,2,50.0,0,0.0,0.0,0.0,0,4,0,0,5,Matches
cf961d8d,Dimitris Nikolaou,gr GRE,DF,Spezia,22,1998,36.0,1359,1674,81.2,26264,10730,498,553,90.1,662,739,89.6,173,330,52.4,0,0.2,0.4,-0.2,2,93,2,1,92,Matches
12e6d21a,Jean-Pierre Nsame,cm CMR,FW,Venezia,28,1993,2.7,40,67,59.7,501,169,25,38,65.8,9,16,56.3,2,4,50.0,1,0.7,0.3,+0.3,5,3,2,0,8,Matches
e33f36d5,Bram Nuytinck,nl NED,DF,Udinese,31,1990,22.6,781,937,83.4,15612,5968,230,253,90.9,455,506,89.9,90,160,56.3,0,0.3,0.1,-0.3,3,23,2,1,23,Matches
80dbbd10,Simeon Nwankwo,ng NGA,FW,Salernitana,29,1992,9.4,133,185,71.9,1692,208,76,97,78.4,31,42,73.8,7,10,70.0,1,0.5,0.2,+0.5,8,9,3,0,10,Matches
