id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
b6dff3a0,Filippo Frison,it ITA,DF,Fiorentina,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
902ba217,Jacopo Furlan,it ITA,GK,Empoli,28,1993,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
95d9f4dd,Alessio Furlanetto,it ITA,GK,Lazio,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
c1471e11,Eugenio Fusco,it ITA,GK,Cagliari,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
82328faf,Daniel Fuzato,br BRA,GK,Roma,24,1997,0,,,0.0,0.0,0,,0,0,,34,1.00,0,1,-1,,,,,,,,Matches
c235e803,Matteo Gabbia,it ITA,DF,Milan,21,1999,8,537,67,15.7,6.0,6,82,4,2,23,28,2.00,13,7,+6,+1.01,+0.01,12.4,4.8,+7.6,+1.28,+0.78,Matches
8f866fe8,Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,29,1991,18,1140,63,33.3,12.7,15,73,5,3,16,0,0.94,15,19,-4,-0.32,+0.20,12.0,15.7,-3.7,-0.29,+0.33,Matches
3b387cc7,Gianluca Gaetano,it ITA,MF,Napoli,21,2000,2,20,10,0.6,0.2,0,,0,2,10,0,3.00,1,0,+1,+4.50,+3.39,0.1,0.0,+0.1,+0.31,-0.36,Matches
1d00a56c,Luca Gagliano,it ITA,"FW,DF",Cagliari,21,2000,2,13,7,0.4,0.1,0,,0,2,7,6,0.50,0,0,0,0.00,+0.90,0.0,0.0,0.0,-0.13,+0.45,Matches
ce30bfc8,Roberto Gagliardini,it ITA,MF,Inter,27,1994,18,649,36,19.0,7.2,6,74,1,12,17,17,2.39,14,10,+4,+0.55,-1.00,17.2,9.8,+7.4,+1.03,-0.10,Matches
173061c0,Riccardo Gagliolo,se SWE,DF,Salernitana,31,1990,17,1138,67,33.3,12.6,12,88,11,5,16,15,0.94,10,25,-15,-1.19,0.00,11.5,22.5,-11.0,-0.87,-0.17,Matches
a796492f,Nicolas Galazzi,it ITA,MF,Venezia,20,2000,1,16,16,0.5,0.2,0,,0,1,16,0,0.00,0,0,0,0.00,+0.93,0.0,0.0,0.0,+0.09,+1.02,Matches
dd403465,Pablo Galdames Millán,cl CHI,MF,Genoa,24,1996,19,1028,54,30.1,11.4,11,74,4,8,26,10,0.74,6,20,-14,-1.23,-0.51,11.4,17.6,-6.2,-0.54,-0.14,Matches
dece7370,Matt Garbett,nz NZL,MF,Torino,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
7033ca08,Manuel Gasparini,it ITA,GK,Udinese,19,2002,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
53e494ec,Luca Gemello,it ITA,GK,Torino,21,2000,1,90,90,2.6,1.0,1,90,1,0,,27,3.00,4,0,+4,+4.00,+3.97,1.9,0.5,+1.4,+1.40,+1.17,Matches
71dc23da,Paolo Ghiglione,it ITA,DF,Genoa,24,1997,13,603,46,17.6,6.7,6,76,3,7,21,18,0.38,7,16,-9,-1.34,-0.58,6.5,12.2,-5.7,-0.86,-0.50,Matches
c5adc293,Faouzi Ghoulam,dz ALG,DF,Napoli,30,1991,14,332,24,9.7,3.7,3,86,2,11,7,15,2.43,7,2,+5,+1.36,+0.25,5.6,5.0,+0.6,+0.17,-0.55,Matches
61975f30,Samuel Giovane,it ITA,MF,Atalanta,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2b7c18ae,Sebastian Giovinco,it ITA,MF,Sampdoria,34,1987,2,39,20,1.1,0.4,0,,0,2,20,3,0.00,1,1,0,0.00,+0.45,1.2,0.7,+0.5,+1.15,+1.68,Matches
16ceb862,Olivier Giroud,fr FRA,FW,Milan,34,1986,29,1892,65,55.3,21.0,22,76,6,7,33,1,2.34,36,15,+21,+1.00,0.00,30.8,16.6,+14.2,+0.67,+0.11,Matches
fc4f85b1,Diego Godín,uy URU,DF,Cagliari,35,1986,11,818,74,23.9,9.1,9,84,7,2,29,0,0.55,6,22,-16,-1.76,-1.14,6.9,16.0,-9.1,-1.01,-0.56,Matches
4b029b31,Edoardo Goldaniga,it ITA,DF,Cagliari,27,1993,11,934,85,27.3,10.4,11,85,8,0,,4,0.82,8,19,-11,-1.06,-0.23,9.7,20.2,-10.5,-1.01,-0.60,Matches
4b029b31,Edoardo Goldaniga,it ITA,"DF,MF",Sassuolo,27,1993,1,1,1,0.0,0.0,0,,0,1,1,12,1.00,0,0,0,0.00,+0.05,0.0,0.1,-0.1,-5.29,-5.01,Matches
ff37d2ef,Cedric Gondo,ci CIV,FW,Salernitana,24,1996,14,699,50,20.4,7.8,10,61,0,4,22,0,0.79,4,18,-14,-1.80,-0.78,6.2,12.3,-6.1,-0.79,-0.04,Matches
896b5df2,Cristo González,es ESP,FW,Udinese,23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2374aaca,Nicolás González,ar ARG,FW,Fiorentina,23,1998,33,2357,71,68.9,26.2,26,84,14,7,24,1,1.61,42,36,+6,+0.23,+0.06,42.6,26.3,+16.3,+0.62,+0.36,Matches
2d970560,Robin Gosens,de GER,DF,Atalanta,27,1994,6,460,77,13.5,5.1,5,84,2,1,41,0,1.83,7,4,+3,+0.59,+0.16,8.6,7.0,+1.6,+0.30,-0.17,Matches
2d970560,Robin Gosens,de GER,DF,Inter,27,1994,7,169,24,4.9,1.9,0,,0,7,24,4,2.43,3,1,+2,+1.07,-0.32,6.7,2.9,+3.7,+1.99,+0.92,Matches
6cc97b6a,Alberto Grassi,it ITA,MF,Cagliari,26,1995,30,2174,72,63.6,24.2,26,80,12,4,22,6,0.83,21,36,-15,-0.62,+0.75,25.7,36.5,-10.8,-0.45,+0.36,Matches
77e401c7,Guido Guerrieri,it ITA,GK,Salernitana,25,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
7354ab9f,Angelo Guida,it ITA,FW,Salernitana,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
f1f1f238,Koray Günter,de GER,DF,Hellas Verona,26,1994,30,2411,80,70.5,26.8,29,82,23,1,26,2,1.47,44,42,+2,+0.07,-0.28,34.8,36.0,-1.2,-0.05,-0.28,Matches
b79858d5,Albert Guðmundsson,is ISL,"FW,MF",Genoa,24,1997,12,607,51,17.7,6.7,6,78,2,6,24,2,0.83,4,6,-2,-0.30,+0.70,9.9,8.3,+1.6,+0.23,+0.82,Matches
f9758dae,Emmanuel Gyasi,gh GHA,"FW,MF",Spezia,27,1994,36,3035,84,88.7,33.7,35,86,25,1,28,0,1.00,37,58,-21,-0.62,+1.48,34.4,54.9,-20.6,-0.61,+0.27,Matches
0be276c6,Norbert Gyömbér,sk SVK,DF,Salernitana,29,1992,31,2563,83,74.9,28.5,30,85,24,1,10,3,0.90,22,51,-29,-1.02,+0.66,27.3,43.6,-16.3,-0.57,+0.74,Matches
fa449bba,Nicolas Haas,ch SUI,MF,Empoli,25,1996,16,1001,63,29.3,11.1,11,74,3,5,37,1,1.44,18,18,0,0.00,+0.74,15.3,18.4,-3.1,-0.28,+0.39,Matches
74419746,Samir Handanović,si SVN,GK,Inter,37,1984,37,3330,90,97.4,37.0,37,90,37,0,,1,2.27,83,30,+53,+1.43,+2.43,79.5,37.9,+41.6,+1.12,+0.23,Matches
c8d7131c,Ridgeciano Haps,sr SUR,DF,Venezia,28,1993,25,2056,82,60.1,22.8,24,85,18,1,25,3,0.80,16,39,-23,-1.01,-0.22,20.7,45.4,-24.8,-1.08,-0.38,Matches
5c397195,Lukáš Haraslín,sk SVK,"FW,MF",Sassuolo,25,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
65fd099c,Abdou Harroui,nl NED,MF,Sassuolo,23,1998,22,452,21,13.2,5.0,3,65,1,19,14,6,1.32,7,10,-3,-0.60,-0.63,8.3,8.1,+0.2,+0.04,+0.37,Matches
3b333ac3,Hans Hateboer,nl NED,"DF,MF",Atalanta,27,1994,21,1386,66,40.5,15.4,16,76,8,5,35,2,1.38,25,21,+4,+0.26,-0.32,27.5,19.0,+8.5,+0.55,+0.17,Matches
f8342731,Silvan Hefti,ch SUI,DF,Genoa,23,1997,16,1288,81,37.7,14.3,14,86,12,2,45,2,0.81,6,19,-13,-0.91,-0.06,15.1,17.6,-2.6,-0.18,+0.42,Matches
d7918b13,Liam Henderson,sct SCO,MF,Empoli,25,1996,38,2020,53,59.1,22.4,23,76,9,15,19,0,1.08,31,44,-13,-0.58,-0.13,25.9,41.2,-15.3,-0.68,-0.31,Matches
f45f9427,Dalbert Henrique,br BRA,"DF,MF",Cagliari,27,1993,28,2081,74,60.8,23.1,27,76,10,1,33,2,0.82,22,43,-21,-0.91,-0.03,24.1,37.8,-13.7,-0.59,-0.04,Matches
a2d9f138,Matheus Henrique,br BRA,MF,Sassuolo,23,1997,25,1078,43,31.5,12.0,10,77,5,15,21,7,1.48,23,22,+1,+0.08,+0.20,18.0,22.5,-4.4,-0.37,-0.13,Matches
9ef42479,Thomas Henry,fr FRA,FW,Venezia,26,1994,33,2115,64,61.8,23.5,23,81,9,10,26,0,0.76,25,48,-23,-0.98,-0.15,24.0,46.6,-22.5,-0.96,-0.07,Matches
d4c9725f,Theo Hernández,fr FRA,DF,Milan,23,1997,32,2711,85,79.3,30.1,30,88,26,2,39,0,2.28,58,22,+36,+1.20,+0.94,51.0,26.5,+24.5,+0.81,+0.91,Matches
6f5ead86,Hernani,br BRA,"MF,FW",Genoa,27,1994,18,682,38,19.9,7.6,7,64,1,11,21,10,0.61,4,20,-16,-2.11,-1.55,5.1,12.7,-7.6,-1.01,-0.70,Matches
6d70c771,Daan Heymans,be BEL,"MF,FW",Venezia,22,1999,7,256,37,7.5,2.8,2,65,0,5,25,12,1.00,2,7,-5,-1.76,-0.90,2.7,5.4,-2.7,-0.94,-0.01,Matches
1780bb4a,Aaron Hickey,sct SCO,DF,Bologna,19,2002,36,2820,78,82.5,31.3,34,82,17,2,24,0,1.25,34,42,-8,-0.26,+0.19,34.8,42.7,-7.9,-0.25,-0.27,Matches
b85bf253,Martin Hongla,cm CMR,MF,Hellas Verona,23,1998,18,651,36,19.0,7.2,7,72,2,11,14,11,1.28,10,15,-5,-0.69,-1.05,9.0,12.6,-3.6,-0.50,-0.66,Matches
5b418e15,Sydney van Hooijdonk,nl NED,"FW,MF",Bologna,21,2000,4,38,10,1.1,0.4,0,,0,4,10,18,1.50,1,0,+1,+2.37,+2.69,0.2,0.7,-0.5,-1.08,-0.89,Matches
d8800a46,Petko Hristov,bg BUL,DF,Spezia,22,1999,17,1248,73,36.5,13.9,13,87,12,4,31,17,0.71,17,34,-17,-1.23,-0.69,14.9,25.0,-10.1,-0.73,-0.14,Matches
1c2744ba,Klemen Hvalič,si SVN,GK,Empoli,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2f3452eb,Elseid Hysaj,al ALB,DF,Lazio,27,1994,29,2027,70,59.3,22.5,24,81,15,5,15,7,1.48,42,40,+2,+0.09,-1.01,29.8,32.9,-3.0,-0.13,-0.82,Matches
4f9fe4f8,Simone Ianesi,it ITA,FW,Udinese,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
a40d1a92,Carmine Iannone,it ITA,MF,Salernitana,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
82efe6fa,Roger Ibanez,br BRA,DF,Roma,22,1998,34,2889,85,84.5,32.1,32,90,32,2,5,1,1.62,50,39,+11,+0.34,-0.50,54.0,34.6,+19.4,+0.60,-0.64,Matches
4cde5509,Zlatan Ibrahimović,se SWE,FW,Milan,39,1981,23,1016,44,29.7,11.3,11,77,7,12,14,2,2.13,24,14,+10,+0.89,-0.16,18.6,13.3,+5.3,+0.47,-0.22,Matches
1b70f53a,Hubert Idasiak,pl POL,GK,Napoli,19,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
daa4c94c,Antonio Iervolino,it ITA,MF,Salernitana,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
a4e85758,Igor,br BRA,DF,Fiorentina,23,1998,30,2242,75,65.6,24.9,23,90,22,7,25,8,1.77,41,30,+11,+0.44,+0.67,39.8,26.2,+13.5,+0.54,+0.10,Matches
86878265,Mohammed Ihattaren,nl NED,MF,Sampdoria,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
42eaa028,Jonathan Ikone,fr FRA,FW,Fiorentina,23,1998,17,649,38,19.0,7.2,7,65,0,10,20,2,1.41,10,11,-1,-0.14,-0.43,13.7,8.1,+5.5,+0.77,+0.32,Matches
bb376bed,Ivan Ilić,rs SRB,MF,Hellas Verona,20,2001,32,2526,79,73.9,28.1,30,83,16,2,19,0,1.28,46,45,+1,+0.04,-0.47,34.9,34.4,+0.5,+0.02,-0.07,Matches
68252d6d,Josip Iličić,si SVN,"MF,FW",Atalanta,33,1988,20,841,42,24.6,9.3,8,65,0,12,27,1,1.90,23,8,+15,+1.61,+1.54,18.2,10.3,+7.9,+0.84,+0.52,Matches
ba492306,Samuel Iling-Junior,eng ENG,MF,Juventus,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
4431aed2,Ciro Immobile,it ITA,FW,Lazio,31,1990,31,2711,87,79.3,30.1,31,87,25,0,,0,1.77,64,43,+21,+0.70,+0.95,45.8,37.2,+8.5,+0.28,+0.40,Matches
2f557579,Lorenzo Insigne,it ITA,FW,Napoli,30,1991,32,2290,72,67.0,25.4,28,76,4,4,42,1,2.16,51,21,+30,+1.18,+0.14,39.4,22.0,+17.4,+0.68,+0.06,Matches
4fecf237,Iurie Iovu,md MDA,DF,Cagliari,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
6b635f5c,Ardian Ismajli,al ALB,DF,Empoli,24,1996,20,1272,64,37.2,14.1,13,87,12,7,21,13,0.85,18,35,-17,-1.20,-1.08,17.0,28.7,-11.7,-0.83,-0.43,Matches
1f994616,Franco Israel,uy URU,GK,Juventus,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
89976232,Armando Izzo,it ITA,DF,Torino,29,1992,11,526,48,15.4,5.8,6,72,2,5,19,21,0.91,3,5,-2,-0.34,-0.56,6.1,6.8,-0.7,-0.12,-0.45,Matches
8c65eb5f,Mato Jajalo,ba BIH,MF,Udinese,33,1988,22,629,29,18.4,7.0,6,69,2,16,13,15,1.50,13,10,+3,+0.43,+0.43,11.4,7.7,+3.7,+0.53,+0.68,Matches
958a601f,Paweł Jaroszyński,pl POL,DF,Salernitana,26,1994,13,516,40,15.1,5.7,4,86,2,9,19,12,0.46,6,20,-14,-2.44,-1.48,5.4,16.4,-11.0,-1.92,-1.37,Matches
4c2507ea,Raed Jaziri,it ITA,MF,Udinese,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
79083382,Juan Jesus,br BRA,DF,Napoli,30,1991,21,1278,61,37.4,14.2,14,88,13,7,6,17,1.86,22,15,+7,+0.49,-1.02,22.0,14.8,+7.2,+0.51,-0.25,Matches
66784dee,Dennis Johnsen,no NOR,"FW,MF",Venezia,23,1998,26,1445,56,42.3,16.1,17,69,3,9,30,3,0.73,13,27,-14,-0.87,+0.08,15.6,28.8,-13.3,-0.82,+0.20,Matches
244f57b9,Jony,es ESP,MF,Lazio,30,1991,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
0cf465f2,Kaio Jorge,br BRA,"MF,FW",Juventus,19,2002,9,121,13,3.5,1.3,0,,0,9,13,11,1.89,4,2,+2,+1.49,+1.00,3.2,1.2,+2.0,+1.50,+1.19,Matches
66c6680a,Andreas Jungdal,dk DEN,GK,Milan,19,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
3ef965c1,Flavio Junior Bianchi,it ITA,"FW,MF",Genoa,21,2000,7,314,45,9.2,3.5,4,61,0,3,23,5,0.29,1,7,-6,-1.72,-0.94,2.2,5.2,-3.0,-0.86,-0.46,Matches
570bb4b9,Hamed Junior Traorè,ci CIV,"FW,MF",Sassuolo,21,2000,31,1775,57,51.9,19.7,21,74,3,10,21,1,1.39,35,31,+4,+0.20,+0.53,28.0,31.2,-3.2,-0.16,+0.25,Matches
d4931a5a,Nikola Kalinić,hr CRO,FW,Hellas Verona,33,1988,14,406,29,11.9,4.5,4,57,0,10,18,3,1.57,8,9,-1,-0.22,-0.43,7.8,8.1,-0.3,-0.07,-0.12,Matches
f95f49d2,Yayah Kallon,sl SLE,"FW,MF",Genoa,20,2001,15,636,42,18.6,7.1,5,72,2,10,28,6,0.73,11,13,-2,-0.28,+0.72,10.2,9.8,+0.4,+0.05,+0.61,Matches
85f7d1be,Pierre Kalulu,fr FRA,DF,Milan,21,2000,28,1944,69,56.8,21.6,21,85,18,7,22,10,2.21,35,9,+26,+1.20,+0.47,35.7,16.4,+19.3,+0.89,+0.62,Matches
d3e0c826,Dimitrije Kamenović,rs SRB,DF,Lazio,21,2000,1,45,45,1.3,0.5,0,,0,1,45,13,1.00,1,1,0,0.00,-0.51,2.3,1.3,+1.0,+2.05,+1.87,Matches
9f84febe,Rick Karsdorp,nl NED,"DF,FW",Roma,26,1995,36,2883,80,84.3,32.0,32,86,21,4,29,0,1.75,49,34,+15,+0.47,+0.30,54.9,31.7,+23.1,+0.72,+0.11,Matches
7ae36711,Denso Kasius,nl NED,"DF,FW",Bologna,18,2002,7,180,26,5.3,2.0,1,61,0,6,20,8,0.57,1,3,-2,-1.00,-0.75,3.3,2.4,+0.9,+0.45,+0.69,Matches
2a82aa85,Grigoris Kastanos,cy CYP,"MF,FW",Salernitana,23,1998,27,1348,50,39.4,15.0,16,69,4,11,22,6,1.11,15,32,-17,-1.14,+0.08,16.3,26.1,-9.8,-0.66,+0.16,Matches
3d50bcdb,Moise Kean,it ITA,FW,Juventus,21,2000,32,1098,34,32.1,12.2,12,66,1,20,15,0,2.03,19,14,+5,+0.41,-0.17,16.2,14.1,+2.1,+0.17,-0.26,Matches
11962fe7,Wajdi Kechrida,tn TUN,"DF,MF",Salernitana,25,1995,17,952,56,27.8,10.6,10,78,6,7,25,7,0.47,8,29,-21,-1.99,-1.11,9.8,22.0,-12.1,-1.15,-0.54,Matches
6f30a1d5,Dimitrios Keramitsis,gr GRE,MF,Roma,17,2004,1,1,1,0.0,0.0,0,,0,1,1,6,3.00,0,0,0,0.00,-0.42,0.0,0.0,0.0,0.00,-0.70,Matches
05e19d6a,Franck Kessié,ci CIV,MF,Milan,24,1996,31,2308,74,67.5,25.6,25,84,18,6,34,0,2.26,43,21,+22,+0.86,-0.44,38.5,25.3,+13.2,+0.52,-0.33,Matches
19d1c41f,Omar Khailoti,it ITA,DF,Bologna,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
5ef2aa3e,Kaur Kivila,ee EST,GK,Hellas Verona,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
dc3e663e,Jakub Kiwior,pl POL,MF,Spezia,21,2000,22,1964,89,57.4,21.8,21,90,21,1,74,8,1.09,24,35,-11,-0.50,+0.67,23.0,37.7,-14.6,-0.67,-0.07,Matches
ce1806be,Sofian Kiyine,ma MAR,"MF,FW",Venezia,23,1997,26,1239,48,36.2,13.8,14,63,4,12,29,4,0.62,17,28,-11,-0.80,+0.19,14.8,26.5,-11.7,-0.85,+0.13,Matches
8b8a56ce,Simon Kjær,dk DEN,DF,Milan,32,1989,11,802,73,23.5,8.9,10,76,8,1,45,2,2.09,19,15,+4,+0.45,-0.72,12.9,12.3,+0.6,+0.06,-0.73,Matches
fec5accc,Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,30,1991,6,55,9,1.6,0.6,0,,0,6,9,21,1.50,1,2,-1,-1.64,-1.88,0.4,2.1,-1.7,-2.77,-3.33,Matches
eda40760,Aleksandar Kolarov,rs SRB,DF,Inter,35,1985,3,42,14,1.2,0.5,0,,0,3,14,20,3.00,1,1,0,0.00,-1.39,1.3,0.4,+0.9,+1.97,+0.86,Matches
a26fb8aa,Teun Koopmeiners,nl NED,MF,Atalanta,23,1998,30,2126,71,62.2,23.6,23,84,17,7,27,4,1.60,43,27,+16,+0.68,+0.61,39.6,26.0,+13.6,+0.57,+0.32,Matches
da974c7b,Kalidou Koulibaly,sn SEN,DF,Napoli,30,1991,27,2405,89,70.3,26.7,27,89,25,0,,0,2.30,58,19,+39,+1.46,+1.10,39.8,22.6,+17.3,+0.65,-0.06,Matches
5c522c88,Christos Kourfalidis,gr GRE,"MF,FW",Cagliari,18,2002,2,18,9,0.5,0.2,0,,0,2,9,4,2.00,0,1,-1,-5.00,-4.13,0.2,0.1,+0.1,+0.39,+0.97,Matches
9d60028d,Viktor Kovalenko,ua UKR,MF,Spezia,25,1996,26,1325,51,38.7,14.7,16,73,6,10,15,6,1.08,12,25,-13,-0.88,-0.15,14.8,25.0,-10.3,-0.70,-0.09,Matches
b804c280,Julian Kristoffersen,no NOR,FW,Salernitana,24,1997,1,7,7,0.2,0.1,0,,0,1,7,1,0.00,0,0,0,0.00,+1.19,0.2,0.4,-0.2,-2.78,-2.02,Matches
817c6964,Rade Krunić,ba BIH,"MF,FW",Milan,27,1993,28,1416,51,41.4,15.7,15,75,5,13,23,5,2.39,32,12,+20,+1.27,+0.46,26.2,15.7,+10.5,+0.67,+0.08,Matches
df3cda47,Dejan Kulusevski,se SWE,"FW,MF",Juventus,21,2000,20,772,39,22.6,8.6,5,76,2,15,26,2,1.90,16,9,+7,+0.82,+0.37,14.0,7.9,+6.1,+0.71,+0.46,Matches
a40819d9,Marash Kumbulla,al ALB,DF,Roma,21,2000,17,1025,60,30.0,11.4,13,79,8,4,1,18,2.18,15,11,+4,+0.35,-0.10,22.1,8.4,+13.7,+1.20,+0.71,Matches
2d5f2ff0,Justin Kumi,it ITA,MF,Sassuolo,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
0a483542,Giorgos Kyriakopoulos,gr GRE,"DF,FW",Sassuolo,25,1996,29,1975,68,57.7,21.9,22,86,17,7,12,5,1.17,40,39,+1,+0.05,+0.23,33.1,43.7,-10.6,-0.48,-0.48,Matches
c375dfa5,Andrea La Mantia,it ITA,"FW,MF",Empoli,30,1991,18,488,27,14.3,5.4,3,68,0,15,19,20,1.06,8,8,0,0.00,+0.61,8.9,9.3,-0.4,-0.08,+0.56,Matches
ff4296df,Riccardo Ladinetti,it ITA,MF,Cagliari,20,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
c283ddef,Sam Lammers,nl NED,"FW,MF",Atalanta,24,1997,2,38,19,1.1,0.4,0,,0,2,19,0,2.00,1,1,0,0.00,-0.45,0.4,0.1,+0.3,+0.67,+0.22,Matches
09538fdb,Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,28,1992,28,1184,42,34.6,13.2,11,72,4,17,23,6,1.18,20,25,-5,-0.38,-0.82,17.6,17.3,+0.3,+0.03,-0.02,Matches
ce1ff12c,Roman Lazar,,GK,Venezia,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
93088fbb,Marko Lazetić,rs SRB,FW,Milan,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
5128bde4,Darko Lazović,rs SRB,DF,Hellas Verona,30,1990,34,2766,81,80.9,30.7,32,84,19,2,45,1,1.41,56,48,+8,+0.26,+0.54,42.4,40.4,+2.0,+0.07,+0.15,Matches
02caf6e0,Manuel Lazzari,it ITA,DF,Lazio,27,1993,31,1665,54,48.7,18.5,16,81,9,15,25,3,1.61,39,30,+9,+0.49,-0.03,26.6,23.1,+3.5,+0.19,-0.02,Matches
d97ec0d1,Patrick Leal,us USA,FW,Venezia,18,2003,1,2,2,0.1,0.0,0,,0,1,2,0,1.00,0,0,0,0.00,+0.92,0.0,0.1,-0.1,-5.16,-4.23,Matches
20730eae,Rafael Leão,pt POR,FW,Milan,22,1999,34,2605,77,76.2,28.9,31,80,13,3,42,1,2.32,54,20,+34,+1.17,+0.73,46.3,24.1,+22.3,+0.77,+0.60,Matches
4c78b5ed,Lucas Leiva,br BRA,MF,Lazio,34,1987,35,1697,48,49.6,18.9,19,74,5,16,19,2,1.77,36,27,+9,+0.48,-0.05,28.6,25.6,+3.1,+0.16,-0.08,Matches
c9c32262,Luca Lezzerini,it ITA,GK,Venezia,26,1995,6,495,83,14.5,5.5,6,83,5,0,,7,1.17,5,9,-4,-0.73,+0.23,4.7,9.5,-4.8,-0.88,+0.06,Matches
7452c7a8,Ben Lhassine Kone,ci CIV,MF,Torino,21,2000,1,81,81,2.4,0.9,0,,0,1,81,12,0.00,0,1,-1,-1.11,-1.27,1.0,1.4,-0.5,-0.51,-0.79,Matches
d6e53a3a,Matthijs de Ligt,nl NED,DF,Juventus,21,1999,31,2674,86,78.2,29.7,29,89,27,2,53,6,1.97,47,29,+18,+0.61,+0.36,40.6,26.3,+14.4,+0.48,+0.61,Matches
59be3a74,Anderson Lima,br BRA,MF,Lazio,21,1999,4,65,16,1.9,0.7,0,,0,4,16,12,1.75,1,0,+1,+1.38,+0.90,0.7,0.6,+0.2,+0.25,+0.05,Matches
d023d70f,Karol Linetty,pl POL,"MF,FW",Torino,26,1995,16,896,56,26.2,10.0,11,70,2,5,26,20,1.25,10,9,+1,+0.10,-0.04,10.3,7.3,+3.0,+0.30,+0.06,Matches
e1cbb531,Stanislav Lobotka,sk SVK,MF,Napoli,26,1994,23,1686,73,49.3,18.7,19,85,13,4,20,6,2.13,37,16,+21,+1.12,-0.02,27.0,13.1,+13.9,+0.74,+0.15,Matches
a8a874f1,Manuel Locatelli,it ITA,MF,Juventus,23,1998,31,2160,70,63.2,24.0,23,83,15,8,31,0,1.74,37,22,+15,+0.62,+0.27,32.7,23.3,+9.4,+0.39,+0.11,Matches
724a87e2,Eldin Lolic,ba BIH,GK,Cagliari,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
20094685,Maxime Lopez,fr FRA,MF,Sassuolo,23,1997,35,2938,84,85.9,32.6,33,88,29,2,18,0,1.34,55,56,-1,-0.03,+0.16,46.8,55.8,-9.0,-0.28,+0.04,Matches
5fa57166,Matteo Lovato,it ITA,DF,Atalanta,21,2000,6,305,51,8.9,3.4,3,82,2,3,20,9,2.33,7,3,+4,+1.18,+0.80,4.3,3.3,+0.9,+0.28,-0.19,Matches
5fa57166,Matteo Lovato,it ITA,DF,Cagliari,21,2000,16,1238,77,36.2,13.8,14,83,10,2,39,1,1.25,15,21,-6,-0.44,+0.72,16.6,19.3,-2.7,-0.20,+0.59,Matches
a69e4806,Hirving Lozano,mx MEX,FW,Napoli,26,1995,30,1613,54,47.2,17.9,20,69,2,10,24,1,2.03,42,12,+30,+1.67,+1.03,28.6,13.6,+15.1,+0.84,+0.33,Matches
921f6058,José Luis Palomino,ar ARG,DF,Atalanta,31,1990,34,2672,79,78.1,29.7,30,86,25,4,26,1,1.59,54,40,+14,+0.47,+0.11,51.8,34.5,+17.3,+0.58,+0.59,Matches
c6e8cf1f,Saša Lukić,rs SRB,MF,Torino,24,1996,35,2982,85,87.2,33.1,34,87,29,1,29,0,1.40,41,35,+6,+0.18,+0.39,42.5,35.2,+7.2,+0.22,-0.32,Matches
997fff07,Sebastiano Luperto,it ITA,DF,Empoli,24,1996,24,1958,82,57.3,21.8,22,88,20,2,11,8,1.21,30,40,-10,-0.46,+0.16,26.6,37.2,-10.6,-0.49,+0.17,Matches
