id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",Valencia,28,1990,24,9,926,10.3,1,2,3,1,0,0,5,0,3.4,3.4,1.5,4.9,29,33,85,0.10,0.19,0.29,0.10,0.29,0.33,0.15,0.48,0.33,0.48,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,20,1999,37,20,2048,22.8,3,2,5,3,0,0,2,0,3.4,3.4,4.4,7.8,119,85,213,0.13,0.09,0.22,0.13,0.22,0.15,0.19,0.34,0.15,0.34,Matches
81a606fc,Churripi,es ESP,GK,Valladolid,25,1994,3,3,244,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Valencia,30,1989,24,24,2096,23.3,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,Matches
9dfdbdeb,Óscar Clemente,es ESP,MF,Atlético Madrid,20,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
33a61a52,Carlos Clerc,es ESP,DF,Levante,27,1992,23,20,1848,20.5,0,2,2,0,0,0,4,0,0.4,0.4,2.0,2.5,60,68,78,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.12,0.02,0.12,Matches
6d8f8441,Coke,es ESP,DF,Levante,32,1987,17,11,989,11.0,1,0,1,1,0,0,3,0,0.9,0.9,0.3,1.2,27,48,41,0.09,0.00,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11,Matches
85dace26,Álex Collado,es ESP,FW,Barcelona,20,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Valencia,28,1991,26,21,1905,21.2,0,0,0,0,0,0,8,1,0.4,0.4,0.2,0.6,14,85,18,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Espanyol,28,1990,3,3,269,3.0,0,0,0,0,0,0,1,0,0.1,0.1,1.0,1.1,6,10,34,0.00,0.00,0.00,0.00,0.00,0.04,0.33,0.37,0.04,0.37,Matches
49ea92be,Iñigo Córdoba,es ESP,FW,Athletic Club,22,1997,24,21,1442,16.0,1,4,5,1,0,0,4,0,1.8,1.8,1.3,3.1,17,38,94,0.06,0.25,0.31,0.06,0.31,0.11,0.08,0.19,0.11,0.19,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,24,1995,33,22,2061,22.9,5,6,11,5,0,0,5,0,6.4,6.4,4.6,11.1,54,53,141,0.22,0.26,0.48,0.22,0.48,0.28,0.20,0.48,0.28,0.48,Matches
46bd3a5b,Rober Correa,es ESP,DF,Eibar,26,1992,12,11,929,10.3,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,16,41,23,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
c78b352d,Thierry Correia,pt POR,DF,Valencia,20,1999,4,3,259,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,8,8,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
31a1288d,Antonio Cortés,es ESP,"FW,MF",Granada,19,2000,8,2,181,2.0,1,0,1,1,0,0,2,0,0.9,0.9,0.2,1.1,4,2,10,0.50,0.00,0.50,0.50,0.50,0.47,0.08,0.54,0.47,0.54,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,30,1988,23,14,1350,15.0,5,4,9,3,2,3,5,0,6.7,4.3,2.8,7.1,9,34,86,0.33,0.27,0.60,0.20,0.47,0.44,0.19,0.63,0.29,0.47,Matches
808d48f3,Jaume Costa,es ESP,DF,Valencia,31,1988,19,15,1389,15.4,0,1,1,0,0,0,2,1,0.1,0.1,0.5,0.6,36,54,82,0.00,0.06,0.06,0.00,0.06,0.01,0.03,0.04,0.01,0.04,Matches
545e2f01,David Costas,es ESP,DF,Celta Vigo,24,1995,6,3,338,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,16,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,27,1992,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Eibar,25,1993,18,9,877,9.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,2,28,26,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
71b47ab9,Cucho,co COL,"FW,MF",Mallorca,20,1999,22,17,1487,16.5,5,1,6,5,0,0,5,1,3.8,3.8,1.8,5.6,53,28,100,0.30,0.06,0.36,0.30,0.36,0.23,0.11,0.34,0.23,0.34,Matches
1daec722,Marc Cucurella,es ESP,"MF,DF",Getafe,21,1998,37,37,3237,36.0,1,5,6,1,0,0,9,0,2.2,2.2,4.4,6.6,62,153,202,0.03,0.14,0.17,0.03,0.17,0.06,0.12,0.18,0.06,0.18,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,35,1984,27,27,2429,27.0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Sevilla,27,1992,2,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,4,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,25,1993,36,29,2658,29.5,2,1,3,2,0,0,4,0,3.4,3.4,2.7,6.2,34,125,118,0.07,0.03,0.10,0.07,0.10,0.12,0.09,0.21,0.12,0.21,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,Barcelona,22,1997,5,3,357,4.0,1,0,1,1,0,0,1,1,1.3,1.3,0.4,1.7,24,19,45,0.25,0.00,0.25,0.25,0.25,0.34,0.10,0.43,0.34,0.43,Matches
2e5e846d,Deyverson,br BRA,FW,Getafe,28,1991,5,3,204,2.3,0,1,1,0,0,0,2,0,0.6,0.6,0.4,1.0,2,10,7,0.00,0.44,0.44,0.00,0.44,0.25,0.17,0.42,0.25,0.42,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,22,1996,21,15,1444,16.0,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,16,43,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
407feb71,Brahim Díaz,es ESP,FW,Real Madrid,19,1999,6,0,65,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,2,9,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,Matches
3624ce4c,Víctor Díaz,es ESP,DF,Granada,31,1988,36,33,2884,32.0,1,5,6,1,0,0,4,0,0.9,0.9,4.3,5.2,32,124,59,0.03,0.16,0.19,0.03,0.19,0.03,0.13,0.16,0.03,0.16,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,33,1986,30,25,2253,25.0,1,0,1,1,0,0,7,0,1.2,1.2,0.5,1.7,6,94,13,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,Matches
a4971d84,Djené,tg TOG,DF,Getafe,27,1991,34,34,3060,34.0,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,20,98,7,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
3594a357,Naïs Djouahra,fr FRA,FW,Real Sociedad,19,1999,2,0,29,0.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.2,4,2,3,0.00,3.10,3.10,0.00,3.10,0.19,0.47,0.66,0.19,0.66,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,27,1992,35,35,3150,35.0,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,28,1990,15,14,1324,14.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93090f69,Domingos Duarte,pt POR,DF,Granada,24,1995,36,34,3087,34.3,3,1,4,3,0,0,7,0,1.6,1.6,0.1,1.6,16,90,3,0.09,0.03,0.12,0.09,0.12,0.05,0.00,0.05,0.05,0.05,Matches
aa0ac32d,Óscar Duarte,cr CRC,DF,Levante,30,1989,8,5,485,5.4,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,3,9,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,23,1995,31,30,2663,29.6,0,1,1,0,0,0,11,0,1.1,1.1,1.4,2.5,29,107,49,0.00,0.03,0.03,0.00,0.03,0.04,0.05,0.08,0.04,0.08,Matches
37e103f8,Hugo Duro,es ESP,"FW,MF",Getafe,19,1999,12,4,378,4.2,1,1,2,1,0,0,3,0,0.5,0.5,0.2,0.7,7,5,22,0.24,0.24,0.48,0.24,0.48,0.11,0.05,0.16,0.11,0.16,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,25,1994,22,17,1510,16.8,0,1,1,0,0,0,4,0,0.8,0.8,0.9,1.6,11,68,12,0.00,0.06,0.06,0.00,0.06,0.05,0.05,0.10,0.05,0.10,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,25,1993,25,24,2121,23.6,2,0,2,2,0,0,9,1,1.0,1.0,0.2,1.2,2,40,2,0.08,0.00,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05,Matches
db8f0eba,Adri Embarba,es ESP,"MF,FW",Espanyol,27,1992,18,17,1371,15.2,2,4,6,1,1,1,4,0,3.2,2.4,3.4,5.8,59,31,95,0.13,0.26,0.39,0.07,0.33,0.21,0.22,0.43,0.16,0.38,Matches
df8b52a5,Emerson,br BRA,DF,Betis,20,1999,33,32,2839,31.5,3,6,9,3,0,0,11,0,1.8,1.8,5.0,6.8,90,108,215,0.10,0.19,0.29,0.10,0.29,0.06,0.16,0.22,0.06,0.22,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Leganés,22,1997,18,15,1385,15.4,4,2,6,4,0,0,2,0,5.0,5.0,0.6,5.6,26,16,86,0.26,0.13,0.39,0.26,0.39,0.32,0.04,0.36,0.32,0.36,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Sevilla,22,1997,18,7,796,8.8,4,0,4,4,0,0,1,0,3.6,3.6,0.1,3.8,11,6,50,0.45,0.00,0.45,0.45,0.45,0.41,0.02,0.43,0.41,0.43,Matches
bb4b1242,Sergi Enrich,es ESP,FW,Eibar,29,1990,30,21,1865,20.7,1,4,5,1,0,0,6,0,3.0,3.0,1.8,4.8,4,30,107,0.05,0.19,0.24,0.05,0.24,0.15,0.09,0.23,0.15,0.23,Matches
aec0fb6f,Javier Eraso,es ESP,MF,Leganés,29,1990,20,11,815,9.1,0,0,0,0,0,0,3,0,0.5,0.5,0.7,1.2,9,19,38,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches
3f79a1c8,Gonzalo Escalante,ar ARG,MF,Eibar,26,1993,23,18,1674,18.6,0,1,1,0,0,0,9,1,1.7,1.7,1.1,2.8,13,68,36,0.00,0.05,0.05,0.00,0.05,0.09,0.06,0.15,0.09,0.15,Matches
67669ce7,Aarón Escandell,es ESP,GK,Granada,23,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b0616e3d,Sergio Escudero,es ESP,DF,Sevilla,29,1989,11,8,773,8.6,1,0,1,1,0,0,2,0,0.3,0.3,0.7,1.0,15,38,59,0.12,0.00,0.12,0.12,0.12,0.04,0.08,0.12,0.04,0.12,Matches
4242011c,Bernardo Espinosa,co COL,DF,Espanyol,30,1989,26,26,2259,25.1,3,0,3,3,0,0,5,1,2.3,2.3,0.5,2.8,6,56,9,0.12,0.00,0.12,0.12,0.12,0.09,0.02,0.11,0.09,0.11,Matches
ced26057,Vicente Esquerdo,es ESP,"MF,FW",Valencia,20,1999,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d38fdf53,Pervis Estupiñán,ec ECU,DF,Osasuna,21,1998,36,32,2979,33.1,1,5,6,1,0,0,8,0,1.6,1.6,3.6,5.2,114,132,184,0.03,0.15,0.18,0.03,0.18,0.05,0.11,0.16,0.05,0.16,Matches
b579e83d,Oghenekaro Etebo,ng NGA,MF,Getafe,23,1995,10,6,572,6.4,1,0,1,1,0,0,4,0,0.7,0.7,0.6,1.4,10,20,24,0.16,0.00,0.16,0.16,0.16,0.11,0.10,0.21,0.11,0.21,Matches
b037bd4f,Beñat Etxebarria,es ESP,MF,Athletic Club,32,1987,11,3,394,4.4,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.9,2,18,3,0.00,0.00,0.00,0.00,0.00,0.03,0.17,0.20,0.03,0.20,Matches
4a895384,Xabier Etxeita,es ESP,DF,Getafe,31,1987,17,16,1446,16.1,0,0,0,0,0,0,7,0,0.4,0.4,0.1,0.5,3,39,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
283c7121,Edu Expósito,es ESP,MF,Eibar,22,1996,35,24,2316,25.7,4,1,5,3,1,2,3,0,2.7,1.0,0.9,1.9,24,104,58,0.16,0.04,0.19,0.12,0.16,0.10,0.03,0.14,0.04,0.07,Matches
af245161,Fabricio,es ESP,GK,Mallorca,31,1987,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
79135368,Fayçal Fajr,ma MAR,MF,Getafe,30,1988,10,5,403,4.5,0,0,0,0,0,0,2,0,0.4,0.4,0.6,1.0,0,23,8,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.23,0.09,0.23,Matches
904cd50d,Eliseo Falcon,es ESP,DF,Levante,22,1997,1,1,73,0.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
0ba976e4,Ansu Fati,es ESP,FW,Barcelona,16,2002,24,11,1027,11.4,7,1,8,7,0,0,2,1,3.8,3.8,2.1,5.9,77,29,187,0.61,0.09,0.70,0.61,0.70,0.33,0.18,0.52,0.33,0.52,Matches
38126309,Aleix Febas,es ESP,"MF,FW",Mallorca,23,1996,29,22,1690,18.8,0,3,3,0,0,0,4,0,0.4,0.4,1.6,2.0,28,74,65,0.00,0.16,0.16,0.00,0.16,0.02,0.08,0.11,0.02,0.11,Matches
89151b16,Zouhair Feddal,ma MAR,DF,Betis,30,1989,17,16,1431,15.9,1,2,3,1,0,0,10,2,1.0,1.0,0.8,1.8,15,61,2,0.06,0.13,0.19,0.06,0.19,0.06,0.05,0.11,0.06,0.11,Matches
874d7a32,Ljubomir Fejsa,rs SRB,MF,Alavés,30,1988,13,11,786,8.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
bece776f,Nabil Fekir,fr FRA,"MF,FW",Betis,26,1993,32,31,2638,29.3,7,4,11,6,1,1,10,2,6.9,6.1,2.4,8.5,105,136,180,0.24,0.14,0.38,0.20,0.34,0.23,0.08,0.32,0.21,0.29,Matches
51a3c4c8,Felipe,br BRA,DF,Atlético Madrid,30,1989,25,23,2102,23.4,1,0,1,1,0,0,7,0,1.9,1.9,0.2,2.1,4,35,1,0.04,0.00,0.04,0.04,0.04,0.08,0.01,0.09,0.08,0.09,Matches
8aafd64f,João Félix,pt POR,"FW,MF",Atlético Madrid,19,1999,27,21,1745,19.4,6,1,7,6,0,0,6,0,7.6,7.6,2.2,9.8,43,51,116,0.31,0.05,0.36,0.31,0.36,0.39,0.12,0.51,0.39,0.51,Matches
f76fdcd2,Matheus Fernandes,br BRA,"MF,FW",Valladolid,21,1998,3,2,166,1.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,5,2,0.00,0.00,0.00,0.00,0.00,0.26,0.02,0.27,0.26,0.27,Matches
a01c3d54,Aitor Fernández,es ESP,GK,Levante,28,1991,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
307fcd26,Andrés Fernández,es ESP,GK,Villarreal,32,1986,4,4,360,4.0,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.25,0.25,0.00,0.25,0.00,0.12,0.12,0.00,0.12,Matches
e08647d6,Carlos Fernández,es ESP,"FW,MF",Granada,23,1996,34,21,2201,24.5,10,3,13,9,1,1,8,0,9.8,9.0,3.0,12.0,31,57,106,0.41,0.12,0.53,0.37,0.49,0.40,0.12,0.52,0.37,0.49,Matches
36c5f77b,Gabriel Fernández,uy URU,"FW,MF",Celta Vigo,25,1994,20,5,561,6.2,1,1,2,1,0,0,5,1,0.7,0.7,0.2,0.9,12,7,30,0.16,0.16,0.32,0.16,0.32,0.10,0.04,0.14,0.10,0.14,Matches
b86a64b2,Joaquín Fernández,es ESP,"MF,DF",Valladolid,23,1996,20,19,1659,18.4,2,0,2,2,0,0,9,0,0.7,0.7,0.1,0.8,4,59,6,0.11,0.00,0.11,0.11,0.11,0.04,0.01,0.04,0.04,0.04,Matches
41f32541,Fernando,br BRA,MF,Sevilla,32,1987,34,30,2659,29.5,2,3,5,2,0,0,13,0,2.6,2.6,0.4,3.0,16,101,29,0.07,0.10,0.17,0.07,0.17,0.09,0.02,0.10,0.09,0.10,Matches
b39a793e,Facundo Ferreyra,ar ARG,"FW,MF",Espanyol,28,1991,16,5,574,6.4,1,0,1,1,0,0,2,0,1.3,1.3,0.4,1.7,5,12,35,0.16,0.00,0.16,0.16,0.16,0.20,0.06,0.26,0.20,0.26,Matches
24f59bb2,Junior Firpo,es ESP,DF,Barcelona,22,1996,17,11,1014,11.3,1,1,2,1,0,0,5,0,0.7,0.7,0.5,1.2,39,57,80,0.09,0.09,0.18,0.09,0.18,0.06,0.04,0.10,0.06,0.10,Matches
e288d4b3,Alessandro Florenzi,it ITA,DF,Valencia,28,1991,12,9,752,8.4,0,0,0,0,0,0,1,1,0.6,0.6,0.8,1.4,18,29,41,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17,Matches
2327c29e,Hernâni Fortes,pt POR,"MF,FW",Levante,27,1991,20,5,654,7.3,2,0,2,2,0,0,3,1,1.5,1.5,2.3,3.8,39,8,61,0.28,0.00,0.28,0.28,0.28,0.21,0.32,0.53,0.21,0.53,Matches
45e17712,Dimitri Foulquier,fr FRA,"DF,MF",Granada,26,1993,17,12,1119,12.4,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.8,27,30,20,0.08,0.00,0.08,0.08,0.08,0.02,0.04,0.06,0.02,0.06,Matches
38ce1150,Jorge de Frutos,es ESP,"MF,DF",Valladolid,22,1997,3,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.21,0.07,0.21,Matches
89cbc961,Ramiro Funes Mori,ar ARG,DF,Villarreal,28,1991,7,5,453,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,14,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
82e9b89d,Enric Gallego,es ESP,FW,Osasuna,32,1986,14,9,880,9.8,3,0,3,3,0,0,5,1,2.9,2.9,0.9,3.8,5,16,46,0.31,0.00,0.31,0.31,0.31,0.30,0.09,0.39,0.30,0.39,Matches
82e9b89d,Enric Gallego,es ESP,FW,Getafe,32,1986,5,2,164,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,17,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
42276181,Kévin Gameiro,fr FRA,FW,Valencia,32,1987,29,17,1581,17.6,6,2,8,6,0,1,0,0,5.3,4.5,2.9,7.4,44,26,121,0.34,0.11,0.46,0.34,0.46,0.30,0.16,0.47,0.26,0.42,Matches
2e3406ae,Fran Gámez,es ESP,DF,Mallorca,28,1991,23,18,1768,19.6,0,1,1,0,0,0,5,0,0.6,0.6,1.1,1.7,37,68,79,0.00,0.05,0.05,0.00,0.05,0.03,0.06,0.09,0.03,0.09,Matches
ac3fb1be,Ezequiel Garay,ar ARG,DF,Valencia,32,1986,17,17,1437,16.0,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,17,46,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
240d3a0b,Dani García,es ESP,MF,Athletic Club,29,1990,36,33,3029,33.7,0,1,1,0,0,0,11,0,0.6,0.6,1.2,1.8,6,128,15,0.00,0.03,0.03,0.00,0.03,0.02,0.04,0.05,0.02,0.05,Matches
3e42f707,David García,es ESP,DF,Osasuna,25,1994,32,31,2793,31.0,0,0,0,0,0,0,7,0,1.7,1.7,0.3,2.0,6,91,5,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
167c1bb0,Javi García,es ESP,MF,Betis,32,1987,8,4,377,4.2,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,12,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
05a4465d,Manu García,es ESP,MF,Alavés,33,1986,30,22,1967,21.9,0,0,0,0,0,0,11,1,2.0,2.0,0.2,2.2,7,62,25,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches
1a317a1b,Raúl García,es ESP,"DF,MF",Valladolid,30,1989,12,12,1012,11.2,0,1,1,0,0,0,2,0,0.2,0.2,0.4,0.6,18,27,32,0.00,0.09,0.09,0.00,0.09,0.02,0.04,0.06,0.02,0.06,Matches
b418dbd4,Raúl García,es ESP,"MF,FW",Athletic Club,33,1986,35,33,2869,31.9,15,1,16,8,7,7,11,0,11.0,5.4,1.6,7.0,39,114,140,0.47,0.03,0.50,0.25,0.28,0.34,0.05,0.39,0.17,0.22,Matches
1a317a1b,Raúl García,es ESP,DF,Getafe,30,1989,4,3,243,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,6,13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
5c96b017,Rubén García,es ESP,"MF,FW",Osasuna,26,1993,30,25,2188,24.3,8,2,10,7,1,1,6,0,7.2,6.4,4.8,11.2,48,119,151,0.33,0.08,0.41,0.29,0.37,0.29,0.20,0.49,0.26,0.46,Matches
4a633cfe,Unai García,es ESP,DF,Osasuna,27,1992,8,6,536,6.0,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,6,16,0,0.17,0.00,0.17,0.17,0.17,0.05,0.02,0.07,0.05,0.07,Matches
6636496a,Víctor García,es ESP,"FW,MF",Valladolid,22,1997,2,1,88,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,0,3,4,1.02,0.00,1.02,1.02,1.02,0.12,0.14,0.26,0.12,0.26,Matches
f814eccb,Manuel Garrido,es ESP,FW,Leganés,18,2000,4,2,115,1.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0,1,4,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,Matches
fb5d47b3,Mario Gaspar,es ESP,DF,Villarreal,28,1990,25,22,1962,21.8,0,2,2,0,0,0,2,0,1.2,1.2,1.2,2.4,25,61,80,0.00,0.09,0.09,0.00,0.09,0.06,0.05,0.11,0.06,0.11,Matches
9d2a3d5f,Ibai Gómez,es ESP,FW,Athletic Club,29,1989,17,6,695,7.7,0,0,0,0,0,0,0,0,1.2,1.2,1.9,3.1,14,16,53,0.00,0.00,0.00,0.00,0.00,0.15,0.25,0.40,0.15,0.40,Matches
4c2e9442,Maxi Gómez,uy URU,FW,Valencia,22,1996,33,25,2143,23.8,10,2,12,10,0,1,5,0,6.2,5.4,2.6,7.9,22,39,80,0.42,0.08,0.50,0.42,0.50,0.26,0.11,0.37,0.23,0.33,Matches
5a626448,Moi Gómez,es ESP,"FW,MF",Villarreal,25,1994,37,26,2319,25.8,5,4,9,5,0,0,1,0,3.2,3.2,4.4,7.6,66,93,165,0.19,0.16,0.35,0.19,0.35,0.12,0.17,0.30,0.12,0.30,Matches
bc6f5f06,Sergi Gómez,es ESP,DF,Sevilla,27,1992,13,8,717,8.0,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.3,0,19,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
b8c1de25,Maxime Gonalons,fr FRA,MF,Granada,30,1989,19,17,1506,16.7,0,0,0,0,0,0,7,0,0.3,0.3,1.3,1.5,8,60,3,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.09,0.02,0.09,Matches
f11fe861,Bruno González,es ESP,DF,Getafe,29,1990,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
f11fe861,Bruno González,es ESP,DF,Levante,29,1990,6,5,456,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
49d028db,Édgar González,es ESP,MF,Betis,22,1997,10,9,681,7.6,0,0,0,0,0,0,3,0,1.3,1.3,0.0,1.3,9,18,3,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
cca05da8,Gonzalo,es ESP,DF,Levante,22,1997,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6f5f82c0,Andoni Gorosabel,es ESP,DF,Real Sociedad,22,1996,14,8,714,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.4,22,29,52,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.05,Matches
