id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
55126f3b,Koke,es ESP,MF,es Atlético Madrid,26,1992,7,7,561,6.2,2,1,3,2,0,0,0,0,0.6,0.6,1.1,1.7,13,52,26,0.32,0.16,0.48,0.32,0.48,0.09,0.18,0.27,0.09,0.27,Matches
731e29b8,Daniel Kolář,cz CZE,"FW,MF",cz Viktoria Plzeň,32,1985,2,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,1,6,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.17,0.14,0.17,Matches
eda40760,Aleksandar Kolarov,rs SRB,"DF,MF",it Roma,32,1985,8,7,661,7.3,0,1,1,0,0,0,0,0,0.6,0.6,0.5,1.2,26,47,46,0.00,0.14,0.14,0.00,0.14,0.09,0.08,0.17,0.09,0.17,Matches
d2bff301,Vincent Kompany,be BEL,DF,eng Manchester City,32,1986,4,2,207,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
cce181df,Geoffrey Kondogbia,cf CTA,MF,es Valencia,25,1993,5,5,406,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,2,28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
d9a5d930,Yevhen Konoplyanka,ua UKR,"FW,MF",de Schalke 04,28,1989,6,5,462,5.1,0,1,1,0,0,0,0,0,1.2,1.2,0.6,1.8,31,12,42,0.00,0.19,0.19,0.00,0.19,0.24,0.11,0.34,0.24,0.34,Matches
6f639ec7,Jan Kopic,cz CZE,"MF,FW",cz Viktoria Plzeň,28,1990,4,3,295,3.3,0,2,2,0,0,0,1,0,0.2,0.2,1.0,1.2,6,10,24,0.00,0.61,0.61,0.00,0.61,0.05,0.31,0.36,0.05,0.36,Matches
da974c7b,Kalidou Koulibaly,sn SEN,DF,it Napoli,27,1991,6,6,540,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,6,28,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,Matches
9d60028d,Viktor Kovalenko,ua UKR,"MF,FW",ua Shakhtar,22,1996,6,4,367,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,10,11,9,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
e16dd48e,Jan Kovařík,cz CZE,"FW,MF",cz Viktoria Plzeň,30,1988,4,4,360,4.0,1,0,1,1,0,0,1,0,1.2,1.2,0.6,1.8,5,12,27,0.25,0.00,0.25,0.25,0.25,0.31,0.14,0.45,0.31,0.45,Matches
cd1b2304,Matúš Kozáčik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
603cb947,Andrej Kramarić,hr CRO,"MF,FW",de Hoffenheim,27,1991,6,5,481,5.3,5,1,6,4,1,1,0,0,2.3,1.6,0.7,2.3,29,31,41,0.94,0.19,1.12,0.75,0.94,0.43,0.14,0.57,0.29,0.43,Matches
43cd8b69,Michal Krmenčík,cz CZE,FW,cz Viktoria Plzeň,25,1993,3,3,240,2.7,2,0,2,2,0,0,0,0,1.5,1.5,0.2,1.7,4,3,11,0.75,0.00,0.75,0.75,0.75,0.55,0.07,0.62,0.55,0.62,Matches
6ce1f46f,Toni Kroos,de GER,MF,es Real Madrid,28,1990,8,7,645,7.2,1,1,2,1,0,0,1,0,0.5,0.5,3.1,3.6,29,128,19,0.14,0.14,0.28,0.14,0.28,0.07,0.43,0.50,0.07,0.50,Matches
5631b735,Nenad Krstičić,rs SRB,MF,rs Red Star,28,1990,5,5,432,4.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,11,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
580d52dd,Grzegorz Krychowiak,pl POL,"MF,DF",ru Loko Moscow,28,1990,6,6,540,6.0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,12,39,11,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.12,0.07,0.12,Matches
292a652a,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,27,1991,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
ccc66d00,Konstantin Kuchayev,ru RUS,MF,ru CSKA Moscow,20,1998,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,Matches
beda9675,Ahmed Kutucu,tr TUR,FW,de Schalke 04,18,2000,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
19e4dca5,Solomon Kvirkvelia,ge GEO,DF,ru Loko Moscow,26,1992,5,5,435,4.8,0,0,0,0,0,0,1,1,0.2,0.2,0.0,0.2,0,5,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
099b9c78,Georgii Kyrnats,ru RUS,"GK,MF",ru CSKA Moscow,20,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
ebc56869,Zakaria Labyad,ma MAR,MF,nl Ajax,25,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
99813635,Adam Lallana,eng ENG,"MF,FW",eng Liverpool,30,1988,3,1,105,1.2,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.8,2,3,14,0.00,0.00,0.00,0.00,0.00,0.55,0.12,0.67,0.55,0.67,Matches
591477c9,Vassilis Lambropoulos,gr GRE,DF,gr AEK Athens,28,1990,3,3,270,3.0,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,1,5,1,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
abe66106,Érik Lamela,ar ARG,"FW,MF",eng Tottenham,26,1992,9,3,335,3.7,1,2,3,1,0,0,2,0,0.7,0.7,0.3,0.9,14,13,29,0.27,0.54,0.81,0.27,0.81,0.18,0.07,0.25,0.18,0.25,Matches
119b9a8e,Aymeric Laporte,es ESP,DF,eng Manchester City,24,1994,10,10,881,9.8,2,0,2,2,0,0,1,0,0.6,0.6,0.2,0.8,24,93,5,0.20,0.00,0.20,0.20,0.20,0.06,0.03,0.08,0.06,0.08,Matches
8e088e04,Toni Lato,es ESP,DF,es Valencia,20,1997,1,1,50,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6a829019,Sandro Lauper,ch SUI,"DF,MF",ch Young Boys,21,1996,5,4,405,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,12,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
c4987edc,Diogo Leite,pt POR,DF,pt Porto,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
2c20f2fb,Cristian Lema,ar ARG,DF,pt Benfica,27,1990,1,0,46,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches
4dbd0916,Thomas Lemar,fr FRA,"MF,FW",es Atlético Madrid,22,1995,7,5,409,4.5,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,14,24,27,0.00,0.22,0.22,0.00,0.22,0.05,0.06,0.11,0.05,0.11,Matches
4f28a6ff,Clément Lenglet,fr FRA,DF,es Barcelona,23,1995,12,11,1001,11.1,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,3,23,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
4a6914ff,Karlo Letica,hr CRO,GK,be Club Brugge,21,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8d78e732,Robert Lewandowski,pl POL,FW,de Bayern Munich,29,1988,8,8,712,7.9,8,0,8,6,2,2,0,0,6.9,5.3,0.4,5.7,17,20,53,1.01,0.00,1.01,0.76,0.76,0.87,0.04,0.92,0.67,0.72,Matches
d6e53a3a,Matthijs de Ligt,nl NED,DF,nl Ajax,18,1999,11,11,990,11.0,2,0,2,2,0,0,2,0,1.0,1.0,0.2,1.2,5,32,4,0.18,0.00,0.18,0.18,0.18,0.09,0.02,0.11,0.09,0.11,Matches
ad10eae0,David Limberský,cz CZE,DF,cz Viktoria Plzeň,34,1983,6,6,495,5.5,0,1,1,0,0,0,3,0,0.5,0.5,0.2,0.7,28,33,21,0.00,0.18,0.18,0.00,0.18,0.09,0.03,0.12,0.09,0.12,Matches
f5deef4c,Victor Lindelöf,se SWE,DF,eng Manchester Utd,24,1994,7,7,630,7.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,2,11,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
810e3c74,Jesse Lingard,eng ENG,"FW,MF",eng Manchester Utd,25,1992,6,4,294,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,7,16,22,0.00,0.00,0.00,0.00,0.00,0.03,0.15,0.18,0.03,0.18,Matches
0e100630,Martin Linnes,no NOR,DF,tr Galatasaray,26,1991,5,5,402,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,8,24,18,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
6e5497ca,Marko Livaja,hr CRO,FW,gr AEK Athens,24,1993,1,1,66,0.7,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,3,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
82dbf623,Fernando Llorente,es ESP,FW,eng Tottenham,33,1985,9,1,241,2.7,2,1,3,2,0,0,0,0,2.0,2.0,0.6,2.6,3,6,16,0.75,0.37,1.12,0.75,1.12,0.75,0.22,0.96,0.75,0.96,Matches
02c15616,Marcos Llorente,es ESP,MF,es Real Madrid,23,1995,2,2,147,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,eng Tottenham,31,1986,11,11,978,10.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
f00de885,Anthony Lopes,pt POR,GK,fr Lyon,27,1990,8,8,663,7.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
88a359d4,Adrián López,es ESP,"FW,MF",pt Porto,30,1988,4,1,121,1.3,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,6,6,12,0.74,0.00,0.74,0.74,0.74,0.23,0.15,0.38,0.23,0.38,Matches
1a2935f6,Dejan Lovren,hr CRO,DF,eng Liverpool,29,1989,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a69e4806,Hirving Lozano,mx MEX,FW,nl PSV Eindhoven,23,1995,6,6,539,6.0,2,1,3,2,0,0,1,0,1.9,1.9,0.9,2.8,25,6,37,0.33,0.17,0.50,0.33,0.50,0.32,0.15,0.47,0.32,0.47,Matches
e4ed2628,Filipe Luís,br BRA,DF,es Atlético Madrid,32,1985,5,4,405,4.5,0,1,1,0,0,0,2,0,0.2,0.2,0.4,0.6,15,33,21,0.00,0.22,0.22,0.00,0.22,0.04,0.09,0.12,0.04,0.12,Matches
b05e2dbd,José Luis Gayà,es ESP,DF,es Valencia,23,1995,5,5,450,5.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,11,23,26,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
5eae500a,Romelu Lukaku,be BEL,FW,eng Manchester Utd,25,1993,9,6,547,6.1,2,1,3,2,0,0,1,0,1.8,1.8,0.2,2.1,7,13,43,0.33,0.16,0.49,0.33,0.49,0.30,0.04,0.34,0.30,0.34,Matches
bef09ca8,Mikhail Lysov,ru RUS,DF,ru Loko Moscow,20,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
01a49bd2,Lisandro Magallán,ar ARG,DF,nl Ajax,24,1993,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
526541e5,Hörður Magnússon,is ISL,DF,ru CSKA Moscow,25,1993,3,3,235,2.6,0,0,0,0,0,0,1,1,0.2,0.2,0.1,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
892d5bb1,Riyad Mahrez,dz ALG,FW,eng Manchester City,27,1991,6,4,389,4.3,1,4,5,1,0,0,1,0,1.3,1.3,1.9,3.2,20,21,44,0.23,0.93,1.16,0.23,1.16,0.31,0.44,0.75,0.31,0.75,Matches
2a8683b9,Maicon,br BRA,DF,tr Galatasaray,29,1988,4,3,288,3.2,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,0,11,0,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.22,0.12,0.22,Matches
16b9d5cf,Nikola Maksimović,rs SRB,DF,it Napoli,26,1991,5,5,435,4.8,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,1,13,4,0.00,0.21,0.21,0.00,0.21,0.02,0.18,0.20,0.02,0.20,Matches
6853490f,Malcom,br BRA,"FW,MF",es Barcelona,21,1997,3,0,42,0.5,1,0,1,1,0,0,0,0,1.2,1.2,0.0,1.2,3,2,9,2.14,0.00,2.14,2.14,2.14,2.50,0.00,2.50,2.50,2.50,Matches
864163f3,Donyell Malen,nl NED,"FW,MF",nl PSV Eindhoven,19,1999,6,1,177,2.0,0,0,0,0,0,0,0,0,0.6,0.6,0.5,1.0,3,4,12,0.00,0.00,0.00,0.00,0.00,0.28,0.24,0.52,0.28,0.52,Matches
afa0d4e0,Mario Mandžukić,hr CRO,FW,it Juventus,32,1986,8,7,576,6.4,1,0,1,1,0,0,0,0,2.4,2.4,0.2,2.6,3,6,29,0.16,0.00,0.16,0.16,0.16,0.38,0.03,0.41,0.38,0.41,Matches
c691bfe2,Sadio Mané,sn SEN,FW,eng Liverpool,26,1992,13,13,1148,12.8,4,1,5,4,0,1,2,0,8.1,7.2,2.0,9.1,54,50,101,0.31,0.08,0.39,0.31,0.39,0.63,0.15,0.79,0.56,0.72,Matches
c707411f,Kostas Manolas,gr GRE,DF,it Roma,27,1991,7,7,660,7.3,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.2,2,20,0,0.14,0.00,0.14,0.14,0.14,0.16,0.00,0.17,0.16,0.17,Matches
88a9ea33,Petros Mantalos,gr GRE,"FW,MF",gr AEK Athens,26,1991,6,5,433,4.8,0,0,0,0,0,0,1,0,0.3,0.3,0.9,1.2,7,20,21,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,Matches
9ae9eaea,Fernando Marçal,br BRA,DF,fr Lyon,29,1989,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,15,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
7a20d90a,Iván Marcano,es ESP,DF,it Roma,31,1987,2,2,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
603116a7,Marcelo,br BRA,DF,es Real Madrid,30,1988,4,4,343,3.8,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,14,46,42,0.26,0.26,0.52,0.26,0.52,0.15,0.19,0.34,0.15,0.34,Matches
e3d0b0c4,Marcelo,br BRA,DF,fr Lyon,31,1987,8,8,720,8.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,15,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
05a84d52,Moussa Marega,ml MLI,FW,pt Porto,27,1991,9,9,840,9.3,6,2,8,4,2,2,1,0,5.6,4.0,1.9,5.9,16,15,60,0.64,0.21,0.86,0.43,0.64,0.62,0.21,0.83,0.44,0.65,Matches
f0da930c,José María Giménez,uy URU,DF,es Atlético Madrid,23,1995,5,5,360,4.0,2,0,2,2,0,0,3,0,0.4,0.4,0.0,0.4,2,14,0,0.50,0.00,0.50,0.50,0.50,0.11,0.00,0.11,0.11,0.11,Matches
5c4dc0ff,Mariano,do DOM,FW,es Real Madrid,24,1993,5,0,78,0.9,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,2,5,9,1.15,0.00,1.15,1.15,1.15,0.61,0.17,0.78,0.61,0.78,Matches
e26f559f,Mariano,br BRA,DF,tr Galatasaray,32,1986,3,2,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,19,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a022e78c,Marko Marin,de GER,"MF,FW",rs Red Star,29,1989,5,5,414,4.6,1,2,3,1,0,0,1,0,0.4,0.4,1.1,1.4,9,10,16,0.22,0.43,0.65,0.22,0.65,0.08,0.23,0.31,0.08,0.31,Matches
a3b0ed18,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
9139bb12,Marlos,ua UKR,FW,ua Shakhtar,30,1988,3,3,265,2.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,12,13,14,0.00,0.34,0.34,0.00,0.34,0.08,0.11,0.18,0.08,0.18,Matches
d5f2f82b,Marquinhos,br BRA,"MF,DF",fr Paris S-G,24,1994,7,7,630,7.0,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.6,2,18,1,0.14,0.00,0.14,0.14,0.14,0.06,0.02,0.08,0.06,0.08,Matches
8b788c01,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,22,1995,8,6,507,5.6,1,0,1,1,0,0,1,0,1.0,1.0,0.7,1.7,32,23,64,0.18,0.00,0.18,0.18,0.18,0.19,0.12,0.31,0.19,0.31,Matches
7f97771d,Javi Martínez,es ESP,MF,de Bayern Munich,29,1988,6,6,518,5.8,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.7,6,34,1,0.17,0.00,0.17,0.17,0.17,0.06,0.06,0.12,0.06,0.12,Matches
f7036e1c,Lautaro Martínez,ar ARG,MF,it Inter,20,1997,3,0,56,0.6,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,1,5,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.76,0.76,0.76,Matches
3ef0fa48,Gelson Martins,pt POR,FW,es Atlético Madrid,23,1995,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
11fd2b75,Omar Mascarell,es ESP,MF,de Schalke 04,25,1993,3,3,225,2.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,11,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
eba1e557,Han-Noah Massengo,fr FRA,MF,fr Monaco,17,2001,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
55abe554,Clinton Mata,ao ANG,DF,be Club Brugge,25,1992,4,2,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,13,11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
29733c72,Juan Mata,es ESP,"MF,FW",eng Manchester Utd,30,1988,6,2,278,3.1,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,5,17,19,0.32,0.00,0.32,0.32,0.32,0.31,0.03,0.34,0.31,0.34,Matches
eb7822d7,Nemanja Matić,rs SRB,MF,eng Manchester Utd,29,1988,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,13,39,4,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
b217ef29,Joël Matip,cm CMR,DF,eng Liverpool,26,1991,8,8,720,8.0,0,1,1,0,0,0,2,0,0.5,0.5,0.2,0.7,8,17,0,0.00,0.12,0.12,0.00,0.12,0.06,0.03,0.09,0.06,0.09,Matches
c0cddebe,Blaise Matuidi,fr FRA,MF,it Juventus,31,1987,9,8,682,7.6,0,1,1,0,0,0,2,0,0.8,0.8,0.3,1.0,7,27,24,0.00,0.13,0.13,0.00,0.13,0.10,0.03,0.14,0.10,0.14,Matches
1adcf39e,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5,5,450,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,3,9,15,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
0e6bc38c,Eric Maxim Choupo-Moting,cm CMR,"MF,FW",fr Paris S-G,29,1989,4,0,53,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,0,9,0.00,0.00,0.00,0.00,0.00,0.19,0.49,0.69,0.19,0.69,Matches
005ca692,Maycon,br BRA,MF,ua Shakhtar,21,1997,6,5,451,5.0,1,0,1,1,0,0,0,0,0.4,0.4,1.0,1.3,2,28,5,0.20,0.00,0.20,0.20,0.20,0.07,0.19,0.27,0.07,0.27,Matches
b74277a0,Noussair Mazraoui,ma MAR,DF,nl Ajax,20,1997,11,10,825,9.2,2,0,2,2,0,0,3,0,0.4,0.4,0.1,0.6,16,28,30,0.22,0.00,0.22,0.22,0.22,0.05,0.01,0.06,0.05,0.06,Matches
493924a7,Kevin Mbabu,ch SUI,DF,ch Young Boys,23,1995,5,5,450,5.0,0,0,0,0,0,0,2,0,0.4,0.4,0.9,1.2,18,16,17,0.00,0.00,0.00,0.00,0.00,0.07,0.18,0.25,0.07,0.25,Matches
42fd9c7f,Kylian Mbappé,fr FRA,FW,fr Paris S-G,19,1998,8,8,699,7.8,4,5,9,4,0,0,1,0,5.8,5.8,4.9,10.7,36,18,84,0.52,0.64,1.16,0.52,1.16,0.75,0.63,1.38,0.75,1.38,Matches
4887118d,Jordi Mboula,es ESP,MF,fr Monaco,19,1999,1,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,9,0.00,0.00,0.00,0.00,0.00,0.18,0.11,0.30,0.18,0.30,Matches
01c3aff5,Weston McKennie,us USA,"MF,DF",de Schalke 04,19,1998,6,4,373,4.1,1,1,2,1,0,0,1,0,0.2,0.2,0.6,0.8,6,15,14,0.24,0.24,0.48,0.24,0.48,0.04,0.15,0.18,0.04,0.18,Matches
d93c2511,Scott McTominay,sct SCO,MF,eng Manchester Utd,21,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,6,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
0a6dbbf7,Brandon Mechele,be BEL,DF,be Club Brugge,25,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
48b3dd60,Arthur Melo,br BRA,MF,es Barcelona,21,1996,9,7,562,6.2,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,3,30,7,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
8f696594,Memphis,nl NED,FW,fr Lyon,24,1994,8,7,615,6.8,1,3,4,1,0,0,0,0,2.8,2.8,2.7,5.5,28,23,48,0.15,0.44,0.59,0.15,0.59,0.41,0.39,0.80,0.41,0.80,Matches
5271c8f1,Benjamin Mendy,fr FRA,DF,eng Manchester City,24,1994,2,2,173,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,6,11,17,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.21,0.03,0.21,Matches
3cefcaef,Ferland Mendy,fr FRA,"DF,MF",fr Lyon,23,1995,8,8,706,7.8,0,1,1,0,0,0,1,0,0.4,0.4,1.5,1.9,25,38,47,0.00,0.13,0.13,0.00,0.13,0.05,0.19,0.25,0.05,0.25,Matches
f99fe221,Hamza Mendyl,ma MAR,"DF,MF",de Schalke 04,20,1997,6,5,366,4.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,9,15,12,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
89b2c8a9,Dries Mertens,be BEL,FW,it Napoli,31,1987,6,4,374,4.2,3,0,3,3,0,0,1,0,3.5,3.5,0.9,4.4,5,8,42,0.72,0.00,0.72,0.72,0.72,0.84,0.22,1.06,0.84,1.06,Matches
d70ce98e,Lionel Messi,ar ARG,FW,es Barcelona,31,1987,10,9,838,9.3,12,3,15,11,1,1,0,0,6.5,5.7,5.3,11.0,51,113,66,1.29,0.32,1.61,1.18,1.50,0.69,0.57,1.26,0.61,1.18,Matches
e162b013,Thomas Meunier,be BEL,DF,fr Paris S-G,26,1991,5,4,363,4.0,1,1,2,1,0,0,1,0,0.5,0.5,0.9,1.4,13,17,32,0.25,0.25,0.50,0.25,0.50,0.13,0.23,0.35,0.13,0.35,Matches
85613cf0,Arkadiusz Milik,pl POL,FW,it Napoli,24,1994,4,2,188,2.1,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,0,5,19,0.00,0.00,0.00,0.00,0.00,0.53,0.03,0.57,0.53,0.57,Matches
2784f898,Éder Militão,br BRA,DF,pt Porto,20,1998,9,9,822,9.1,2,0,2,2,0,0,2,0,0.4,0.4,0.2,0.6,8,24,12,0.22,0.00,0.22,0.22,0.22,0.05,0.02,0.07,0.05,0.07,Matches
2f90f6b8,James Milner,eng ENG,"MF,DF",eng Liverpool,32,1986,12,10,899,10.0,2,2,4,0,2,2,1,0,2.3,0.7,1.3,2.0,22,81,56,0.20,0.20,0.40,0.00,0.20,0.23,0.13,0.36,0.07,0.20,Matches
